,BM,MV,EVEBITDA,ROEAVG,SCOSTRT,SGPMARGIN,QUICKRT,ROIC,TATURNRT,MACD1226,EMA26,MA12,RSI24
2006-12-25,-0.005437278351442231,0.011955786107089101,-0.0038838770757571375,0.008841465208592404,-0.004912895411187692,0.004912895411187692,-0.003870921205636568,0.0030719169766227506,0.0037535856748122714,0.010492575236970322,0.003304796603264201,0.004078600865454522,0.014271196594985098
2006-12-26,0.013175981815952949,0.005786374955451693,-0.008583606285216205,0.003383169685277033,0.01588535770056886,-0.01588535770056886,-0.004823947976806711,0.0025825049653828164,0.013846955820500663,0.002788329987628053,-0.009036164828291608,-0.009272537113811753,0.0062109925016616335
2006-12-27,-0.0016646643718523334,0.01041555671844473,0.0014112812793671825,-0.003718586862910673,0.0028444262839212604,-0.0028444262839212604,-0.004946917982738058,-0.008694322250531286,-0.0013655090015728642,0.007559630739972669,0.0033789316996647063,0.0038741250924343683,0.009467000055264168
2006-12-28,-0.0038873991515077817,0.022357977287921774,-0.010931070924142562,0.01568524817882788,-0.01082762439026894,0.01082762439026894,-0.008561450530931245,0.006752980360745139,-0.009073016125117184,0.019110757133450472,0.0026191777505750816,0.0017667160466003137,0.021181043416984843
2006-12-29,0.004627589108058935,0.016260859914791544,-0.004717303960482963,0.005513074058355643,-0.005741241021963387,0.005741241021963387,-0.012916521958697264,0.002490323146856325,-0.009681693164816846,0.018836431836629412,9.921207428579062e-05,0.000974585454600118,0.02122260660856997
2007-01-04,0.032823813248116,0.003031951024980368,-0.027370218292528073,-0.001628652249048644,0.0083676135681615,-0.0083676135681615,-0.01026653358825213,0.00040758704792360524,0.0025797021709323756,-0.0037079741479784916,-0.015714345725700817,-0.0166656923223876,0.009469550707242244
2007-01-05,0.030422415079662875,-0.016736038693691318,-0.023671382760948746,-0.011314793207254686,0.007864935507593054,-0.007864935507593054,0.01924070293135234,-0.0060619977235641526,-0.004215873194474258,-0.028039873399456697,-0.014243421005847728,-0.01643947998230266,-0.02600724563625641
2007-01-08,0.0072922042343448075,-0.01505823684678478,0.00695584744445751,-0.01278188712423358,-0.000369312095053545,0.000369312095053545,0.013842133202018481,-0.009486096146725798,-0.013579898945044293,-0.013112767580246043,-0.0029485728822904664,-0.005157002365066686,-0.0247981392049167
2007-01-09,-0.0028231365462419167,0.009835112785016722,-0.0018298362180939574,0.014036758580972138,0.016863857047812774,-0.016863857047812774,-0.010527768743929834,0.007380202647684391,0.016834041540017858,0.013146491896434787,0.00742579429999711,0.009644432778851013,0.016227145635083658
2007-01-10,0.007071892962392176,-0.015910535283495304,-0.005591192648659135,-0.0034882691070505754,0.003898864814820855,-0.003898864814820855,-0.006672753121431008,-0.005047467207960826,-0.0020807679764829647,-0.010862105237452516,-0.003402055271616508,-0.004092461896907051,-0.010891779624951865
2007-01-11,-0.004909630606444306,-0.014530302460778848,0.019650593532389033,-0.011097991399178643,0.005546500193593752,-0.005546500193593752,0.008359218738237327,-0.010825512273752218,0.001025083237328605,-0.010422627122688691,0.0038808699422032814,0.003122856046913576,-0.010719516440307737
2007-01-12,-0.021737176289353732,0.009313754766536404,0.01685242660366644,0.017547777864042918,0.0008459548036314907,-0.0008459548036314907,-0.0012393549795377545,0.017385251991401455,0.012674827511092598,0.02546411363151988,0.016874877726084564,0.015198765200657341,0.01561555705594209
2007-01-15,-0.008238452009323431,-0.0016481509403322783,0.007888187693701303,0.0005605687774600868,-0.0037117923836123695,0.0037117923836123695,0.00945082114460443,0.003316974114253142,0.004233247174352493,0.0048474760476654236,0.005808906311385489,0.003986495165643512,-0.006200032924737427
2007-01-16,-0.02828771316805609,0.00425885683985415,0.029246553044829947,0.008554566036464515,-0.0028668867896681945,0.0028668867896681945,0.0029998649107653014,0.0008379371288009668,0.006747479840938687,0.004688212660925745,0.014806852956912947,0.011961591440262272,-0.010187293224254924
2007-01-17,0.007774739473128404,-0.008351261827380626,-0.016191166235755405,0.007679820272027063,0.008303336915887093,-0.008303336915887093,0.006931787895413864,-0.003017457614781621,0.02251511260866995,-0.01449929090060893,-0.014536731181735131,-0.014244218229694803,-0.0004065263780961368
2007-01-18,-0.005850489259782519,-0.025132211383985026,0.015322917843087501,-0.008317631627526748,-0.000620470275896132,0.000620470275896132,0.024981637875030042,-0.0007746183150002667,0.01923352280018399,-0.015910935005978413,0.009873189613839872,0.0036045931194068556,-0.031390431023656525
2007-01-19,-0.009850717952091123,0.008530767557840126,0.010787096646927265,-0.0009736412773812125,-0.010699048262425688,0.010699048262425688,0.022000286653306816,0.005580317765204963,-0.007235638973233635,0.0024944488537528425,0.007986696430757667,0.006042684220103428,0.0011145917613128511
2007-01-22,6.051374300564821e-05,-0.0034002674180247106,-0.001265844143466692,-0.0032603472891446217,0.0038083954745419743,-0.0038083954745419743,0.0018474290341604777,-0.006146913640261403,0.001332565757460158,-0.0066577754347299165,-0.0034217348090649358,-0.001416232800543711,-0.0016279881887744443
2007-01-23,0.022696502798867858,-0.006914429214940225,-0.018916000665619808,-0.01521709873485604,0.02318524976237953,-0.02318524976237953,-0.03264008965078365,-0.017292039938358067,0.003414696055860599,-0.0031361527028011967,-0.014961342408389524,-0.01078413158135148,0.013043327425216964
2007-01-24,0.00511727137178141,0.012614548728151858,-0.004224150121954333,-0.0045369086329543696,0.009927706937931862,-0.009927706937931862,0.006881029228636803,-0.004044856422386517,0.001261707668848153,0.0015854389778905548,0.0010982098734934921,0.0006866624178215796,0.002665737633111131
2007-01-25,-0.02090573467085502,0.01460159462035495,0.0020627913673224793,0.015498441543452715,-0.00987616261151824,0.00987616261151824,0.000944718345925015,0.01660849228871493,-0.013613280225469794,0.018889105433756676,0.015461387260074129,0.015339746355937267,0.01579841718846832
2007-01-26,-0.007465108747018476,0.012752123527475264,-0.0010328020308714193,0.010348416759289793,0.0038304113912626166,-0.0038304113912626166,-0.004289724971445351,0.0025634395063399325,0.00875860632914751,0.010779854267845567,0.005327056935265279,0.0075285423320144065,0.010878113198085718
2007-01-29,0.0131812508891226,-0.012123884552261953,-0.011133802061688139,-0.01700055799980949,0.0021896628740080935,-0.0021896628740080935,-0.009012203593974116,-0.016986163588370354,-0.00169377206051528,-0.016688936680518032,-0.006860795942873643,-0.008159945604744284,-0.012782355969755278
2007-01-30,0.001686439655668977,0.003265517915452978,-0.007655682054390447,0.00780305173297495,-0.006353313729320166,0.006353313729320166,0.008127360761820347,0.003969012881651979,0.009518417850987932,0.004113931967176606,0.00702978983905069,0.008756260447285271,0.002824231335396
2007-01-31,0.01849722318728183,-0.007292731353020873,-0.0055353165643068775,-0.014404943818439188,0.006855761867014976,-0.006855761867014976,-0.0019678443535297158,-0.016033834349692376,-0.016913339182806054,-0.01695355874614545,-0.019859388893637586,-0.020346992308869667,-0.011244781674772185
2007-02-01,-0.0033029723526900936,-0.01599976209195751,0.011135690980236574,-0.006223307211855725,0.003094861867343642,-0.003094861867343642,0.0055810913415009385,-0.0027215154574966715,-0.0016725006956257987,-0.003339989517150566,0.001276309002980468,-0.0005948335841611026,0.0006106769276674664
2007-02-02,0.006851455362475906,-0.009735035527579733,-0.0039410416571478285,-0.013295518487780697,-0.006593825299660565,0.006593825299660565,0.001362784551339015,-0.010046555321345595,-0.00971901486534179,-0.0020409880458484783,-0.0064973195916506535,-0.006474074567953909,0.004391016237862113
2007-02-05,0.009670398065332726,-0.02096854018791427,-0.0032663965657230213,-0.010714137308073132,-0.0019518948064149804,0.0019518948064149804,0.009026028846436912,-0.005460142937045942,0.004442053912000469,-0.0182969039603215,-0.008184115267546765,-0.01138894768704059,-0.02048329936859085
2007-02-06,0.01668274910605094,-0.007703061211157413,-0.006783898393226521,-0.018570628012435184,0.010427567686259853,-0.010427567686259853,0.005359063960232627,-0.021140550351692034,-0.006221034628210272,-0.008324877055103033,-0.011948159559542782,-0.010562638487434882,-0.00424794863002797
2007-02-07,-0.007280161769535982,0.01203416510113807,0.003579715431087708,0.004967962000813363,0.00500687063527968,-0.00500687063527968,0.007770369038203481,0.0018654653814528036,0.002832807785487168,0.010271952264960282,0.007203217826139575,0.007660200659250653,0.005508897121328345
2007-02-08,0.0072830700620049,0.0029028510331991428,-0.011943531715948419,0.0034143800778248246,-0.0030608888625118756,0.0030608888625118756,0.00881449086473304,0.003689833649795707,-0.005050241486605628,0.0056879768118427675,-0.003455580352611308,0.0010130631011652132,0.007318985439374419
2007-02-09,-0.009923486131648193,-0.004678155353863105,0.00916603133989585,0.002910584007447508,-0.01002663305141486,0.01002663305141486,0.0017597501773685819,-0.00510849577389778,-0.011967961227574094,0.0059663768687562594,0.005631086309588633,0.004481511895388676,-0.0019080726852737616
2007-02-12,-0.014531292658748276,0.008603996970717558,0.00396347594851559,0.012833717006476387,-0.005456156721143704,0.005456156721143704,-0.008947897506011594,0.005415599201559668,0.004905737237414755,0.010542659513162883,0.007997666983371912,0.008872252796260343,0.0058408723510468
2007-02-13,0.0004020526657848057,0.0027951011814449714,-0.0038437824781071897,0.007596319976265715,-0.004987471733617046,0.004987471733617046,-0.00411968622020115,0.008961119457948433,-0.002224551825743496,0.0033457432129947867,0.005504986982789572,0.005093211053825503,-0.0002707016255009201
2007-02-14,-0.00043115642579721544,0.005606947833432779,-0.0017682222469367903,-0.004529667081209391,0.0020246860971902814,-0.0020246860971902814,-0.005386700621870074,-0.003837022484704678,-0.0041276398180638794,0.003609606631274312,0.0003638334939565224,0.002586480600745334,0.009736888015430097
2007-02-15,-0.0014273995349729472,0.006386021963037499,0.00976085733016539,-0.008273393664895556,0.010749563065345392,-0.010749563065345392,0.0058615342075161656,-0.0009732632070238965,0.0037809887902016323,0.0011260144800010856,-0.002658177878938465,-0.0003513868313291951,-0.005745465493178399
2007-02-16,0.010664533206186636,-0.003907390335574591,-0.004887732852732114,0.0028785137483641077,0.018830646143438292,-0.018830646143438292,0.003097293701823399,0.0016864888635105572,0.017062518373859088,-0.004431663127064117,-0.006595242721722625,-0.007163236781909044,-0.003497754051842843
2007-02-26,0.042998124579170224,-0.025105598986349655,-0.02553362723531632,-0.016688580415608792,0.023594774966275347,-0.023594774966275347,-0.0063378098955380845,-0.011976424534965786,0.0017158763616501004,-0.02791565257009944,-0.021351283525782836,-0.02475701003633774,-0.010719681639385113
2007-02-27,0.001020431415376652,0.0010389030494505486,-0.004757863679491506,0.0011025539597610823,0.004095281417626051,-0.004095281417626051,-0.004443327071089173,-0.001048120382041176,-0.0002785736980468745,-0.005103012305846991,-0.0066657327321241605,-0.009218465511463395,0.0063882088882455945
2007-02-28,0.03391116325249296,-0.017435429266464585,-0.02144828530634788,-0.01293200243591474,0.01643801270466058,-0.01643801270466058,-0.012620205444325204,-0.014069644472778864,-0.007485318080507439,-0.03192083417438771,-0.02457555423296645,-0.02893767815153397,-0.013279261161471906
2007-03-01,0.025203820570763903,-0.007652523346723311,-0.0108572486698254,-0.006363974999069197,0.003839596889647256,-0.003839596889647256,-0.006534246430579465,-0.005269479958068576,-0.005489185769991283,-0.015288068882187044,-0.026364593112958357,-0.02639159874743351,0.018108385842266754
2007-03-02,-0.007921390630440357,0.002914321865148641,0.0050579927414656865,-0.000397140055118244,-0.008797650663591233,0.008797650663591233,0.001965123713104455,-0.0017499411295523425,-0.011545409446797045,-0.0018104751774508168,0.008730183455434573,0.008761992494059302,-0.015045641804123966
2007-03-05,-0.0070866004357796756,-0.004675453896512935,0.0231353838157334,-0.020266701410706377,-0.0066646063514790195,0.0066646063514790195,0.013766015996905094,-0.011395604390266989,-0.007773097910646943,-0.01039320313231305,-0.0023967346576790165,-0.0035243047893599353,-0.013634625020161991
2007-03-06,-0.006667741997527775,0.016432064295853973,-0.0038022929169477917,0.007869166333155854,-0.004499607543301713,0.004499607543301713,-0.0029263295551786575,0.00047545756949348393,-0.0004241161432813421,0.010751834133078725,0.010345383357892486,0.010291389862805062,-0.008163485013966056
2007-03-07,-0.01165530395050669,0.005508226831005072,0.004565448821982704,0.009675097441360171,0.0031779135104469634,-0.0031779135104469634,-0.0007381882842765475,0.0026557311553308226,0.003036026409582976,0.007763719245452178,0.007992350576899187,0.008616249904814428,0.007820151853881147
2007-03-08,-0.0012388763525038177,-0.004610160428774362,0.003354843396730693,-0.0034464965390083556,0.0012215705003778866,-0.0012215705003778866,-0.0034351615160414344,-0.002143783173399867,-0.0001978623622568565,0.007477050802356186,0.007984822479093798,0.008159142973918426,0.0034858519329024514
2007-03-09,0.0003186096895108452,0.0015175716718532264,-0.0122256120829633,0.0033064943971795376,0.009219159055893112,-0.009219159055893112,-0.012517526099672445,-0.0076947433826865565,0.00974789966246382,0.003991152936398776,-0.004211465793983731,-0.004043279976260792,0.010006398908802656
2007-03-12,0.014797897865120733,-0.014371128737153602,0.0010286112746427118,-0.007969200130096717,0.00035278738508560253,-0.00035278738508560253,-0.0013329242442088364,-0.009928516044024208,-0.007463685325034507,-0.012972571136469461,-0.012862867792816564,-0.012567609634756364,0.0018159793220720605
2007-03-13,0.014979479231962868,-0.004739015343694071,-0.0011436293090593685,-0.011654350546510702,0.002385893978027444,-0.002385893978027444,-0.005005896470794491,-0.01000533498817586,-0.0019516646074106726,-0.006336349794301475,-0.011919231624604754,-0.011656246066490242,0.00369766198867277
2007-03-14,0.0004908759580521081,-0.0020386893988527666,0.01604729142224194,-0.01556471943510301,0.014228472763900143,-0.014228472763900143,0.0026813366845867964,-0.014023681382615455,0.004232028276618697,0.001701515525174788,0.0006158494168324556,2.495689168595036e-05,0.006359916876157933
2007-03-15,0.004858281396826737,-0.0039738102928689074,0.0039041773052394847,0.0025039498665888026,-0.0036695310547347967,0.0036695310547347967,-0.006728493822908726,0.005423431780185763,-0.012459085336428994,-0.0008924275407163097,-0.003760115948823129,-0.00488151936656956,0.0019471472121062282
2007-03-16,-0.014757191743731662,0.010169741300293461,0.0022434253937937652,0.010231524953389162,0.001640756008209468,-0.001640756008209468,0.005694553850920924,0.01367321534504875,0.009824334544685717,0.0012766529897789217,0.007738431558177595,0.009547658471740356,-0.016264422646521087
2007-03-19,-0.004444257446450078,0.010925164232185843,-0.005874204019871711,0.00657718707481789,-0.004563408056942759,0.004563408056942759,-0.0035380525238763345,0.004352038498860447,-0.010543608762145596,-0.0027436846728917524,-0.0011169737286770322,-0.000559086049103541,-0.009284852541422322
2007-03-20,0.01887938594390175,-0.019267306618902996,-0.0035939278998915972,-0.017402390762116058,0.0059523478079306965,-0.0059523478079306965,0.0012536759765154858,-0.013125001911134717,-0.008239738113857555,-0.003791900281088071,-0.01537090261154777,-0.014945375768776267,0.01821114158909719
2007-03-21,0.003668746789426745,-0.005061977989857851,0.00545662369718309,-0.013181462071436044,0.004730687728307521,-0.004730687728307521,-0.00263310620602974,-0.011241699818550617,-0.0018829785689654013,-0.0015303823605867205,-0.006742844406309307,-0.005016955069748601,0.006937553063795085
2007-03-22,0.009230044058743822,-0.00098705012905271,-0.019009845812941205,-0.00021740675066217376,0.0048916624491535405,-0.0048916624491535405,-0.0030310274469141957,-0.0024678789887496865,0.00912839642034629,-0.0044371786190003995,-0.007887500600372237,-0.007072671295118032,0.0008983903035045034
2007-03-23,0.025697811974365454,-0.013263626081502099,-0.01751059396244806,-0.010244716682473275,-0.0017508187681931327,0.0017508187681931327,8.074096398726516e-05,-0.005408276645741894,-0.000696800254786213,-0.0031382501310904492,-0.010738660800768398,-0.012348027867502576,0.010804984922237304
2007-03-26,0.013613855612255976,-0.019304509665103824,0.002490103009515885,-0.019899756244101285,0.006901449776901495,-0.006901449776901495,0.0005678681874052849,-0.014067176046678263,-0.00916109009802403,-0.003483314564339649,-0.005771880712105472,-0.007303678649937827,0.0031107814533512974
2007-03-27,-0.005741387045313347,-0.0035373385831581755,0.0044260713828636975,-0.009362088023510927,0.0062615430995956005,-0.0062615430995956005,-0.0018686141952152634,-0.010262899819681242,-0.004449955727217056,8.813092269126244e-05,-0.012358247522159197,-0.011329276331771613,0.003805034248500063
2007-03-28,-0.00031572093071773814,0.010435090381126269,-0.0030757854041685052,0.008481167739624101,0.0024793364067420103,-0.0024793364067420103,-0.004755176725398463,0.0025945667590906614,0.0037870926070101563,-0.011179131159352092,-0.006966106077778363,-0.005683691004900183,-0.004528468269856487
2007-03-29,-0.015564188186975317,0.025157891242004855,-0.002318328429349592,0.017303130645747688,-0.012746395046044232,0.012746395046044232,-0.00016925759907360227,0.012891970612637752,-0.0024915322215168477,-0.0004280555391557653,0.005480348195930351,0.005591360005281341,-0.020202569426467427
2007-03-30,0.008787920890648032,-0.012518756699330348,-0.003275761527963988,-0.008679290032381834,0.01170264114269388,-0.01170264114269388,-0.002629825865736184,-0.00673003153760931,0.0012808771053833606,-0.0010183085847045416,-0.0078069957490663235,-0.006921340008976471,0.009506395103933
2007-04-02,0.00999972017169706,-0.002595078740350854,-0.008771223023293803,0.0003354380231505097,0.004059136476884349,-0.004059136476884349,-0.0034134515100081343,-0.0008753151395825935,-0.000796009044194454,0.0005163516941467591,-0.006370720118811377,-0.005578836686609665,0.003547577492915996
2007-04-03,-0.005239463784132573,9.105821197944765e-05,-0.00037113198454068186,0.009581116044977042,-0.0039134661381403785,0.0039134661381403785,0.0012166692208297782,0.00984420471811164,0.007257357186778262,-0.008918518889192735,0.009230533645902036,0.009657825093566172,-0.010358241754609102
2007-04-04,-0.008370670799257983,0.005623505983899515,0.009428342674771651,0.00277177466755034,-0.0016788480548807693,0.0016788480548807693,0.002125269304417655,-0.0003487600320883034,0.0017751677658723562,-0.008276134333644127,0.0036942389370586935,0.0038113113847689393,-0.009169089186534219
2007-04-05,0.007666192445139235,-0.0013628638205430733,-0.00781891476571026,-0.004625598150122399,-0.007467421861246385,0.007467421861246385,-0.0078115214280184714,-0.005904261111128387,-0.008412085260255022,-0.0010623772382734355,-0.006627921911353474,-0.006587860644699831,0.0018562064996700944
2007-04-06,0.003509726692105931,-0.0033559683666930015,0.002177672104583264,-0.0016438359084979398,-0.008157936784979978,0.008157936784979978,0.009486743928538412,0.0030992855528382025,-0.007192361722283418,0.005455306229164743,-0.0022514472523206368,-0.0034558130830175567,0.0020126888152452675
2007-04-09,0.0020020166929990285,0.0046208040631574646,0.00025100304613769053,-0.0009778498741217605,0.01387065564861221,-0.01387065564861221,0.005759050792527021,-0.0019207728742398483,0.010756697899695886,0.010664508283343277,-0.008610036823561231,-0.00725705280163318,0.014725051488144857
2007-04-10,0.007375524226323968,-0.005771443484687442,-0.013385339619847156,0.005625037836065067,0.026101212268576274,-0.026101212268576274,-0.011234594933092064,-0.00560422758702034,0.010600354315323331,0.011687408021068295,-0.0048910145498095095,-0.0037641754644772932,0.009786824993651633
2007-04-11,0.003079984160289132,-0.0009634281909658253,0.0011753029297128792,0.009299581497544335,0.004773947351940757,-0.004773947351940757,-0.01350873708191721,0.0018278845939633179,0.01248003510891321,-0.009845710398318046,-0.00678139129982029,-0.008337426887295907,-0.0015882476750029451
2007-04-12,-0.00019293952770965683,-0.0033920858976740666,-0.0026852562813506377,-0.005801179499105767,-0.007865956766931054,0.007865956766931054,0.013023763487642856,-0.0005870998928885901,0.002532594184298867,-0.004905241864143227,-0.004737618672258543,-0.003856858028162515,-0.002941760360273927
2007-04-13,-0.00395188610452683,0.0038639736813493213,0.004794186017963942,0.0012814694152835943,-0.007741937304492599,0.007741937304492599,0.004839495478446153,0.009288406743129592,1.9405680472912076e-05,-0.0037242984772344135,0.007875948310987417,0.008052711938991767,-0.009523288415370965
2007-04-16,0.002666176501211478,-0.0018007173510390627,0.0039621380998400395,-0.004936744504709163,-0.001757173083026118,0.001757173083026118,-0.005072192627203414,-0.009864004394974119,-0.010192450030223864,0.008195324850688766,-0.0015212704077934847,-0.0005390814018163825,0.0065321753912694555
2007-04-17,0.01292726669374785,-0.013792373182235326,0.007284368018210675,-0.023399272708671523,0.00639122760204253,-0.00639122760204253,-0.009626822451582164,-0.024605771852011002,-0.017449797290607257,0.012330176216429312,-0.011763896432864053,-0.01075539179926961,0.018979529259981406
2007-04-18,0.01906247695060868,-0.01316663699913272,-0.005444008160140231,-0.013173640590142349,0.010557671205436646,-0.010557671205436646,-0.0027478815985540785,-0.007931733053320948,0.007322790280932256,0.005590699067157867,-0.006065152934525048,-0.005850080184645489,0.017949519487368962
2007-04-19,0.0005456280609941536,0.007980532208729595,-0.01320490369748785,0.0008989943035200704,0.010380277282921083,-0.010380277282921083,-0.003949730702731566,-0.012174411850333175,0.00033082977468973374,-0.007164845690702436,-0.0002949385994986259,-0.000534023786816773,-0.009961262748292302
2007-04-20,0.014450702898450095,-0.005061421703130398,-0.0016541282217884187,-0.00837632936081232,0.006116468723057135,-0.006116468723057135,0.00030521302052714805,-0.007818322245141937,-0.0031539982992784127,0.009352783350482577,-0.003052550753578763,-0.00292546406192596,0.007806295659264516
2007-04-23,0.022460825504348705,0.004368193881195109,-0.014567993439447785,-0.004290923453136544,0.006644515297999587,-0.006644515297999587,-0.01303792731604829,-0.009549774345118348,-0.00853206355144516,0.003597290631069394,-0.008751163715072112,-0.008291138054311413,0.017001123022791997
2007-04-24,0.012444574737449537,0.0007948386801808474,-0.006247840995326919,-0.01173211769067033,0.005803875475049344,-0.005803875475049344,-0.0034930237479902423,-0.0053979574607900946,-0.000897284262050612,0.008767015476711132,-0.014719731892184406,-0.01291546223136919,0.01920597050518671
2007-04-25,0.006267327529421602,0.0033684738667800963,-0.0006712509229621416,-0.007913732328677193,-0.006404653788757215,0.006404653788757215,-0.009359026209934678,-0.013535159586436047,-0.01651207382197909,0.004342657012575406,-0.0031297787377140823,-0.0017518023960786289,0.006533421230199812
2007-04-26,0.009509801613100584,-0.006395826055544917,-0.0013406586053982678,-0.0002414866304233168,0.003203682102260977,-0.003203682102260977,-0.00030863927130853064,-0.002039453195788219,-0.005763395032349938,0.003424079634804955,0.0032716366680193842,0.0007109056524573429,0.0054762378967946074
2007-04-27,0.004249431242621246,-0.004881752080562631,0.0065399514552473646,-0.01239902458471574,0.00160143557064228,-0.00160143557064228,0.001726899906978818,-0.008902464198714604,-0.01626362353122724,0.013902547776918968,-0.005496355076194122,-0.006388438006995985,0.01754985365863973
2007-04-30,-0.00853930868415317,0.008338341986564985,0.019392381207629608,-0.016683251796298836,-0.010997535679474358,0.010997535679474358,0.002091424075915213,-0.007266047992119218,-0.018279481282553613,0.008023427436181249,-0.005114983366558332,-0.0038871204157259164,0.005738827951377956
2007-05-08,0.007499031197746052,-0.0004076385298384874,0.007498598238152215,-0.00242350870763023,0.0061743554804824935,-0.0061743554804824935,0.0016127444968231028,0.0020443572349304953,0.00044475029043337944,0.005781400032810455,-0.004761037218890769,-0.0072401434178292826,0.017802840494605406
2007-05-09,0.019494678877439376,0.005445593961695286,-0.017435420732692185,-0.012636846621555007,0.00238524107289409,-0.00238524107289409,-0.01973549237964259,-0.01722221089059686,-0.01613475111011418,-0.010963108032631248,-0.023244938399966858,-0.023101874150454057,0.0058795030460922805
2007-05-10,0.01914077461964735,-0.0017921979373896457,-0.021665021033838612,0.007974041735384466,0.008973140677865974,-0.008973140677865974,0.0007691194835151944,0.010274684993165823,0.017736001112783246,-0.006420204705463094,-0.0013414881511725953,-0.0007671801020677493,-0.006377769497373256
2007-05-11,-0.012415245476453392,-0.007317399805638338,0.009677741862819087,0.0013882796777163336,-0.002115982646171974,0.002115982646171974,0.003430199499351262,0.006594815304406865,0.0005486148335557134,0.0012467850750768235,0.008665156516377417,0.009258679316313235,-0.006981187287848214
2007-05-14,0.0017653972920438257,-0.001771331617906752,0.003123977374671576,0.0030210424489497405,0.003145923623478796,-0.003145923623478796,0.003985152046071316,0.0020094477475669855,0.0049057468624701195,-0.0035591860587219706,-0.0006364894335505094,-0.001689471067588748,-0.00966108534311089
2007-05-15,-0.01519096304811159,-0.003760808818594138,0.011117534958092805,-0.0022349659271133013,0.009496745663866196,-0.009496745663866196,0.013186927507442804,0.005209780417391945,0.02088912976777911,-0.01003677678468877,0.017008915521798743,0.01656746548325142,-0.025290277698111666
2007-05-16,-0.013712812168337661,-0.008778580827691292,0.011620510392517231,-0.010275699846235983,-0.003439575054776156,0.003439575054776156,0.007910862081631252,-0.0066766810503563825,0.0010262757807615423,0.0008689709665249401,0.005101964021974055,0.005245294536836233,-0.003526342016127476
2007-05-17,-0.009467491037272721,-0.005441717149156845,0.007370832890821032,0.0016097774643218168,-0.005249700000469249,0.005249700000469249,0.004356953304634946,0.0006903614355285442,0.004121489594424245,-0.0011961742480723174,-0.0028163038742927762,-0.0025121890421521097,-0.001068423007069514
2007-05-18,0.004882071958443135,-0.006927320615188583,0.003181849206370918,-0.005035159032344071,0.0034375734552365297,-0.0034375734552365297,0.006349380951782571,0.0012757346776446905,0.006221872171967939,0.0033412089240725876,0.00810759612503212,0.006996451745601145,-0.0018969870343485814
2007-05-21,-0.0015540834500370505,-0.01633189611679322,0.0014031168433840148,-0.005472604938482346,-0.0006548041393463801,0.0006548041393463801,0.007802444739275952,0.00024730381947198066,0.008931162825963256,0.00747030863357882,0.0035312327222511465,0.0028214408453476197,0.0027294746233277357
2007-05-22,0.00019535680914177858,-0.005420738887655015,-0.007357499584183644,-0.0031153327695613315,0.0012680556717634631,-0.0012680556717634631,-0.00596120233650844,-0.0021726418113227185,-0.003762564551207232,0.008643314457865234,-0.006470020945846975,-0.006083622420044704,0.01715698145674849
2007-05-23,0.004829937041243872,-0.0032541734609642173,0.0003854294758750716,-0.004955088513325458,-0.008138535196770803,0.008138535196770803,-0.00021049412655898062,-0.0032343591025143364,-0.007924316867543656,-0.0033802753809607025,-0.01872817629559609,-0.019729828377938373,0.014089130785168436
2007-05-24,-0.007501618841203861,0.002187100961127772,0.006062126510031305,0.00033299750459624133,-0.00016087480859336943,0.00016087480859336943,-0.01466213905180666,-0.0022889414922574406,-0.00460448610794156,0.012644842322456648,-0.01508754064694758,-0.012243419776859851,0.01916053833566356
2007-05-25,-0.010799742185913022,0.003283609574329549,0.02123827376863001,-0.02076805942321827,-0.006299365413212073,0.006299365413212073,0.006444429640771413,-0.01382044315725159,-0.010687356491259537,-0.0015924514425958176,-0.00942905221603407,-0.008630213223857076,0.013493510848803762
2007-05-28,0.0072707995882799956,-0.0031361868430101573,-0.007835033930190735,0.00017191531921268918,-0.00034073837006405247,0.00034073837006405247,0.0012715812904100822,-0.0017488459478787709,-0.0005761967281078736,0.0008294837406955836,0.009454024917644,0.011342547675370313,-0.009099927979070423
2007-05-29,-0.002403362521470078,-0.00299063365983113,0.006722027898051819,0.0006842123140139884,-0.02085655901445303,0.02085655901445303,0.01049823093417597,0.013248774752580416,-0.00041795366710966134,0.006819423552149564,0.0015835808619763872,0.0053283540739211405,0.0015263376449524413
2007-05-30,-0.005130170832926356,0.017364374601043148,0.006293885672904745,-0.005795896201999384,-0.028535837389755347,0.028535837389755347,-0.008807002456483415,-0.0074680006246667235,-0.02404124465110613,-0.00990188665230865,0.0002470685824795399,0.004551657050298211,-0.01190641052714668
2007-05-31,-0.017055563456162538,0.026493463345105783,-0.013927321725285465,0.04737309633255322,-0.05059502959266602,0.05059502959266602,-0.002583976558524333,0.04355533273375949,0.0007478361692450359,-0.020891230937275254,0.039596858021864946,0.042775740668994006,-0.072676203904287
2007-06-01,-0.01749268804877995,0.02303301492340077,-0.0015786540837929089,0.030877489736020357,-0.008314551261593667,0.008314551261593667,0.00988897842929131,0.02272265946357698,0.02074241560479967,-0.031085046309275693,0.029146699919007993,0.0195774610705906,-0.016517094155656255
2007-06-04,-0.010504799813196963,0.014144025316624523,0.0038594235938470833,0.01754564858493811,0.001204343958107909,-0.001204343958107909,-0.002566288060763755,0.01212423365778155,0.005881336152296343,0.007594366312746709,0.003377273134827441,0.0030438472002754374,0.002679258150961192
