,lnR,lnR_2
2011-01-06,-0.017953088606100565,0.0003223133904984979
2011-01-07,-0.0073188024612358404,5.356486946659179e-05
2011-01-10,-0.029504698884724512,0.0008705272562782639
2011-01-11,-0.014179867721760608,0.0002010686486066284
2011-01-12,0.010431646072449396,0.00010881923978084892
2011-01-13,0.0038314170474649245,1.467975659160484e-05
2011-01-14,-0.024466420097585484,0.0005986057123915349
2011-01-17,-0.037470878625779136,0.0014040667449878718
2011-01-18,-0.002380864243535008,5.668514546143526e-06
2011-01-19,0.02200304651059337,0.00048413405574733513
2011-01-20,-0.02721002468203615,0.0007403854431970164
2011-01-21,0.004025641973213645,1.620579329649945e-05
2011-01-24,-0.029255277317075112,0.0008558712508989696
2011-01-25,-0.016179971151943917,0.0002617914664777374
2011-01-26,0.016960596807257033,0.0002876618440583375
2011-01-27,0.017204999537219656,0.00029601200907572857
2011-01-28,0.007781895569232589,6.05578986504418e-05
2011-01-31,0.007982255569278784,6.371640397328216e-05
2011-02-01,0.003379699044384843,1.1422365630615821e-05
2011-02-09,-0.00724287289371528,5.245920775451555e-05
2011-02-10,0.03714374347280813,0.0013796576791737767
2011-02-11,0.007151423482977037,5.114285783287542e-05
2011-02-14,0.013878840475363141,0.0001926222129405782
2011-02-15,0.0010734574221133997,1.1523108370903456e-06
2011-02-16,0.017782073264040577,0.0003162021295677067
2011-02-17,0.0072834792286480265,5.304906967414725e-05
2011-02-18,-0.013424728705626165,0.00018022334081966318
2011-02-21,0.015518767731355076,0.0002408321518997476
2011-02-22,-0.02666234680449442,0.0007108807371231338
2011-02-23,0.02341821520501597,0.0005484128033884411
2011-02-24,-0.01091975895779651,0.00011924113569637713
2011-02-25,-0.00624020311275153,3.894013488839389e-05
2011-02-28,0.00426266572331091,1.8170319068689723e-05
2011-03-01,-0.0016134473799453986,2.603212447852671e-06
2011-03-02,-0.008327818031887979,6.935255317223858e-05
2011-03-03,-0.022841374155997407,0.0005217283733342662
2011-03-04,0.007071573968993938,5.0007158398952684e-05
2011-03-07,0.0058149785408767585,3.38139754308572e-05
2011-03-08,0.006204560777673507,3.8496574443844474e-05
2011-03-09,0.002281642888069868,5.205894268679809e-06
2011-03-10,0.006056309466525356,3.667888435432464e-05
2011-03-11,0.00715595238972444,5.120765460400293e-05
2011-03-14,0.0052297297889563055,2.7350073665496965e-05
2011-03-15,-0.011426277703342258,0.00013055982215389643
2011-03-16,0.006609438266104384,4.3684674193444925e-05
2011-03-17,-0.02187022239681724,0.0004783066276862464
2011-03-18,0.004834493552767327,2.3372327911748853e-05
2011-03-21,-0.012065889643312566,0.00014558569288459746
2011-03-22,-0.0031021323487010477,9.623225108857479e-06
2011-03-23,0.008655518417375774,7.491799907353122e-05
2011-03-24,0.0013227815983771762,1.7497511570052771e-06
2011-03-25,-0.005250366541396545,2.7566348819016318e-05
2011-03-28,-0.019045451162364557,0.00036272920997801344
2011-03-29,-0.03193951535474948,0.0010201326410962778
2011-03-30,-0.012515185031348963,0.00015662985636890115
2011-03-31,0.001915954726301905,3.6708825132386078e-06
2011-04-01,0.006701709202038053,4.491290622868152e-05
2011-04-06,-0.020719017877657286,0.00042927770181468226
2011-04-07,0.01015782700097212,0.00010318144938167825
2011-04-08,0.014558801176915104,0.00021195869170894462
2011-04-11,-0.016161020712821994,0.0002611785904802615
2011-04-12,-0.0026350897363212056,6.943697918465361e-06
2011-04-13,0.02036972580880292,0.00041492572952581174
2011-04-14,-0.00405524755402098,1.644503272439314e-05
2011-04-15,-0.006471709696831418,4.18830264000618e-05
2011-04-18,-0.006755050729625012,4.56307103598074e-05
2011-04-19,-0.00897001694661359,8.0461204022535e-05
2011-04-20,0.013864037865060297,0.00019221154592382567
2011-04-21,0.002357907509316526,5.559727822491262e-06
2011-04-22,-0.005869391990676043,3.444976234021208e-05
2011-04-25,-0.02977357756510912,0.0008864659210255692
2011-04-26,-0.01746440887302292,0.00030500557728412167
2011-04-27,-0.016570991574786476,0.00027459776177164437
2011-04-28,-0.04158958383165601,0.0017296934832903429
2011-04-29,0.009431716349837416,8.895727330379043e-05
2011-05-03,0.010199637472123158,0.00010403260456273887
2011-05-04,-0.0198105442797738,0.00039245766466087845
2011-05-05,0.01166639024143823,0.00013610466126552515
2011-05-06,0.0040253754143302345,1.620364722629431e-05
2011-05-09,0.014581470124314322,0.00021261927098627112
2011-05-10,-0.0006065567356756674,3.6791107359352143e-07
2011-05-11,-0.0013453991427425649,1.8100988532924284e-06
2011-05-12,-0.022508464346175927,0.0005066309672230729
2011-05-13,0.0005706341285192096,3.256233086308778e-07
2011-05-16,-0.003785015456987395,1.4326342009633499e-05
2011-05-17,-0.012421016695728149,0.00015428165575555742
2011-05-18,-0.004876985023557268,2.3784982920001882e-05
2011-05-19,-0.00664985634438775,4.422058940099401e-05
2011-05-20,-0.01074814927993728,0.00011552271294381627
2011-05-23,-0.04024482578563582,0.0016196460025161776
2011-05-24,0.035101571524874586,0.0012321203235158863
2011-05-25,-0.03337633512459437,0.001113979746349232
2011-05-26,-0.013660880681159782,0.00018661966098488454
2011-05-27,-0.009646569531470028,9.305630372548588e-05
2011-05-30,0.013724072858360081,0.00018835017582157586
2011-05-31,0.014279403252317913,0.0002039013572423074
2011-06-01,0.005715543450328653,3.2667436932594764e-05
2011-06-02,-0.020689169276214336,0.00042804172533985127
2011-06-03,0.016425930285747903,0.0002698111857522502
2011-06-07,0.00019348133142482737,3.743502560992389e-08
2011-06-08,-0.0032268250062630344,1.0412399621044431e-05
2011-06-09,-0.02027811364522769,0.00041120189300876945
2011-06-10,-0.004825540856342236,2.3285844556228163e-05
2011-06-13,0.006446176251403202,4.155318826415463e-05
2011-06-14,0.010930459765456924,0.00011947495068427263
2011-06-15,-0.013134587420431387,0.00017251738670495445
2011-06-16,-0.020539812160897064,0.00042188388360493495
2011-06-17,-0.010006616504577792,0.00010013237386968868
2011-06-20,-0.013646767377409219,0.00018623425985312049
2011-06-21,0.004850812666175486,2.3530383522328526e-05
2011-06-22,-0.005160298536826424,2.6628680989172936e-05
2011-06-23,0.028559368145127273,0.0008156375088489104
2011-06-24,0.02171611625090808,0.000471589705022954
2011-06-27,0.01376363093559263,0.00018943753653120245
2011-06-28,0.0003767692202796269,1.41955045350118e-07
2011-06-29,-0.00927435048007208,8.601357682721322e-05
2011-06-30,0.011335772573112912,0.00012849973982933892
2011-07-01,0.010993598217885925,0.00012085920177630458
2011-07-04,0.024140644811274647,0.0005827707319041215
2011-07-05,0.00823948943720243,6.788918618577041e-05
2011-07-06,0.012218227774487112,0.00014928508994924828
2011-07-07,0.006154723106035043,3.788061651196164e-05
2011-07-08,-0.005448256560593556,2.9683499550050726e-05
2011-07-11,0.009343757485877902,8.730580395489932e-05
2011-07-12,-0.013142410191717246,0.00017272294564735336
2011-07-13,0.02390559151086613,0.0005714773054843949
2011-07-14,0.021335038275038798,0.0004551838581973705
2011-07-15,0.0194951482200727,0.0003800608041226038
2011-07-18,-0.005291865425576248,2.800383968240928e-05
2011-07-19,-0.0200933944004289,0.0004037444985311874
2011-07-20,0.003800610023904305,1.4444636553801882e-05
2011-07-21,-0.016748342413042572,0.0002805069735845207
2011-07-22,0.00938049015878839,8.799359561912585e-05
2011-07-25,-0.040790654654173863,0.001663877507116076
2011-07-26,0.006155324859212996,3.788802412244549e-05
2011-07-27,0.025451462529390234,0.0006477769448849551
2011-07-28,0.0041930519219324225,1.7581684420021183e-05
2011-07-29,-0.006675520090874798,4.456256848367307e-05
2011-08-01,0.01532739433744812,0.00023492901717563666
2011-08-02,0.005094915310236203,2.5958162018479268e-05
2011-08-03,0.014260772241541098,0.0002033696249251091
2011-08-04,-0.008533316004007752,7.281748202425483e-05
2011-08-05,-0.0197026829587994,0.0003881957157749643
2011-08-08,-0.046475411898288854,0.002159963911115609
2011-08-09,0.0015009648622177352,2.2528955176123047e-06
2011-08-10,0.014675106190067844,0.00021535874168976754
2011-08-11,0.026270281732656997,0.0006901277023131719
2011-08-12,0.011736568812977133,0.00013774704750174746
2011-08-15,0.017325086512987475,0.00030015862268250053
2011-08-16,-0.009965832546289022,9.931781834067353e-05
2011-08-17,0.0032311623160170555,1.0440409912448703e-05
2011-08-18,-0.022114006856348567,0.0004890292992426314
2011-08-19,-0.003569820623216202,1.2743619281939714e-05
2011-08-22,-0.0019911944251882474,3.964855238900755e-06
2011-08-23,0.027949510244727804,0.0007811751229201445
2011-08-24,0.0040285419811665335,1.622915049402118e-05
2011-08-25,0.002918531761401333,8.517827642308366e-06
2011-08-26,0.010404419322055602,0.00010825194142916396
2011-08-29,0.00128275405863576,1.6454579749465148e-06
2011-08-30,-0.021019577888964136,0.00044182265463023
2011-08-31,-0.013677140260970333,0.00018706416571825563
2011-09-01,-0.004071239161477003,1.657498830994397e-05
2011-09-02,-0.008643063997092248,7.470255525783223e-05
2011-09-05,-0.028969660842169453,0.0008392412493103262
2011-09-06,-0.010388974209944557,0.00010793078513489313
2011-09-07,0.028041369487776358,0.0007863184027499949
2011-09-08,-0.008575885946020989,7.354581975916032e-05
2011-09-09,-0.011677547361147234,0.00013636511237183672
2011-09-13,-0.022554531009584267,0.0005087068690622983
2011-09-14,0.017291019768104654,0.0002989793646209859
2011-09-15,-0.0012414353406606793,1.5411617050412967e-06
2011-09-16,-0.0011172394156204746,1.2482239118159794e-06
2011-09-19,-0.023325593043895587,0.0005440832908494302
2011-09-20,0.0024539545502504367,6.0218929346948236e-06
2011-09-21,0.027874287966592526,0.0007769759296445249
2011-09-22,-0.03242705614626207,0.0010515139703128325
2011-09-23,-0.011130751047487841,0.00012389361888115168
2011-09-26,-0.016896361255684944,0.0002854870236826113
2011-09-27,0.0018515501024856107,3.4282377820144755e-06
2011-09-28,-0.016220943030417878,0.00026311899279606233
2011-09-29,-0.031841706753496624,0.0010138942889756726
2011-09-30,-0.0009601852378988696,9.219556910789088e-07
2011-10-10,-0.0013812506306880579,1.9078533047761575e-06
2011-10-11,-0.004937222667489749,2.437616766837459e-05
2011-10-12,0.03743457237503378,0.0014013472089016423
2011-10-13,0.020475393620719373,0.0004192417439233956
2011-10-14,-0.0033958299077863074,1.153166076261596e-05
2011-10-17,0.002516714251068919,6.333850621533389e-06
2011-10-18,-0.03135185383712269,0.0009829387390243047
2011-10-19,-0.002686471688390313,7.217130132522698e-06
2011-10-20,-0.03218941668783781,0.0010361585467032514
2011-10-21,-0.020307405784458332,0.0004123907296946517
2011-10-24,0.011870908851732587,0.0001409184769661431
2011-10-25,0.032415139623274136,0.0010507412767963569
2011-10-26,0.016502631826603498,0.0002723368572044267
2011-10-27,-0.00026139664870594714,6.832820795470034e-08
2011-10-28,0.027369444468232196,0.0007490864904996459
2011-10-31,0.022981391793352124,0.0005281443687595523
2011-11-01,0.0006576182850910328,4.3246180888607094e-07
2011-11-02,0.03193064650269051,0.0010195661860797815
2011-11-03,-0.003853976869086395,1.4853137707452973e-05
2011-11-04,0.005221866834546063,2.7267893237732117e-05
2011-11-07,-0.00396931602219297,1.5755469684037825e-05
2011-11-08,-0.018836730034311522,0.00035482239838553373
2011-11-09,0.03280964819142085,0.0010764730144448053
2011-11-10,0.00464511763667641,2.1577117858562238e-05
2011-11-11,-0.004566568153828499,2.0853544703560623e-05
2011-11-14,0.027430240624508606,0.0007524181007184423
2011-11-15,0.005440550483661433,2.959958956526865e-05
2011-11-16,-0.03027651755940397,0.000916667515524897
2011-11-17,0.005392214519988059,2.9075977429570053e-05
2011-11-18,-0.032985759148765226,0.0010880603066203488
2011-11-21,-0.006991792148223652,4.888515744396191e-05
2011-11-22,0.006119335367541723,3.744626534044699e-05
2011-11-23,-0.004178300755301123,1.7458197201749936e-05
2011-11-24,0.003844309802198964,1.477871785528304e-05
2011-11-25,-0.005367188568267345,2.880671312733967e-05
2011-11-28,0.003862847309836326,1.492158933910974e-05
2011-11-29,0.015426571558801783,0.00023797911005883206
2011-11-30,-0.04913055559103707,0.002413811492683984
2011-12-01,0.017462507155497242,0.0003049391561557924
2011-12-02,-0.028177041032416916,0.0007939456413425066
2011-12-05,-0.04524623999942623,0.002047222234085678
2011-12-06,0.0070426943828652,4.959954417044104e-05
2011-12-07,0.005658715148078919,3.202105712709782e-05
2011-12-08,0.008443925569418198,7.129987902187444e-05
2011-12-09,-0.013174611735465191,0.00017357039438025714
2011-12-12,-0.01012194504075925,0.00010245377140815078
2011-12-13,-0.02804283993462775,0.0007864008715991529
2011-12-14,-0.017265623172646904,0.0002981017435398418
2011-12-15,-0.012257220374834787,0.00015023945131726504
2011-12-16,0.0422528808898166,0.001785305943489029
2011-12-19,0.01865575042571077,0.0003480370239464076
2011-12-20,-0.015267704807999216,0.0002331028101042024
2011-12-21,-0.026034119724546834,0.0006777753898320385
2011-12-22,-0.004529925145348557,2.0520221822461143e-05
2011-12-23,0.004667830908648973,2.17886453917387e-05
2011-12-26,-0.011083705247674658,0.00012284852201733076
2011-12-27,-0.03496588526279343,0.0012226131322108347
2011-12-28,-0.013316207335283714,0.0001773213777962638
2011-12-29,-0.0014015731987440105,1.9644074314375177e-06
2011-12-30,0.01791821822840145,0.000321062544480618
2012-01-04,-0.031182853004414923,0.0009723703214949488
2012-01-05,-0.05853439116499537,0.003426274949056688
2012-01-06,0.0031618638805852584,9.997383199349669e-06
2012-01-09,0.03438034863128703,0.0011820083720088398
2012-01-10,0.034122828968342844,0.0011643674568027776
2012-01-11,0.002067780118792051,4.275714619671668e-06
2012-01-12,-0.01127040013001146,0.00012702191909056234
2012-01-13,-0.06370324765523705,0.004058103761824465
2012-01-16,-0.049502947302235256,0.002450541791607881
2012-01-17,0.044403475698516104,0.00197166865410871
2012-01-18,-0.05869806959955426,0.003445463374714116
2012-01-19,0.012543596577507365,0.0001573418150992545
2012-01-20,0.02123937118203134,0.00045111088820810343
2012-01-30,0.00749524365806753,5.617867749380152e-05
2012-01-31,-0.00394638057202279,1.557391961923892e-05
2012-02-01,0.003224426533743774,1.0396926471510888e-05
2012-02-02,0.022225872314823647,0.0004939894001548443
2012-02-03,0.02176760316046522,0.0004738285473514955
2012-02-06,0.009458906002862477,8.94709027709878e-05
2012-02-07,-0.01886414211768006,0.00035585585783603075
2012-02-08,0.02726998471971509,0.0007436520666134945
2012-02-09,0.007894476840117903,6.232276457915795e-05
2012-02-10,0.0015236527072621797,2.3215175723473694e-06
2012-02-13,0.02277915173544809,0.0005188897537865677
2012-02-14,-0.003727446981759641,1.3893861001829058e-05
2012-02-15,0.0173345922298056,0.00030048808777363673
2012-02-16,-0.004035722750545645,1.6287058119271706e-05
2012-02-17,-0.005605625568796846,3.142303801754896e-05
2012-02-20,0.004589637883936071,2.1064775905661173e-05
2012-02-21,0.021651333670886785,0.00046878024972807586
2012-02-22,0.030314180534698032,0.000918949541490265
2012-02-23,-0.0035147705853315614,1.2353612267511967e-05
2012-02-24,0.0070998799414541125,5.040829518306245e-05
2012-02-27,-0.0025179583569485686,6.3401142873271355e-06
2012-02-28,-0.01671633291932295,0.0002794357862696402
2012-02-29,-0.016765231824958704,0.00028107299814460814
2012-03-01,0.01056767973254491,0.00011167585492964046
2012-03-02,0.019351397465573683,0.0003744765838706116
2012-03-05,0.002241210452994302,5.023024294610925e-06
2012-03-06,-0.011299240997852067,0.00012767284712754097
2012-03-07,-0.0020945236084921603,4.38702914653102e-06
2012-03-08,0.01646265527268831,0.00027101901862737216
2012-03-09,0.020776414684442024,0.00043165940713989817
2012-03-12,0.010686000839093879,0.00011419061393311508
2012-03-13,0.008019419230286928,6.431108479109579e-05
2012-03-14,-0.046390215883277186,0.0021520521296970628
2012-03-15,-0.013331756443239584,0.00017773572986186018
2012-03-16,0.025293626276370773,0.000639767530208714
2012-03-19,0.01811560498857201,0.0003281751441019751
2012-03-20,-0.03123617292401626,0.0009756984989390464
2012-03-21,-0.005031276908240123,2.5313747327390292e-05
2012-03-22,-0.0012511298401305382,1.565325876865066e-06
2012-03-23,-0.01740975752123486,0.00030309965694819374
2012-03-26,-0.0009206124959995066,8.475273677904415e-07
2012-03-27,-0.002008219572138259,4.032945849919172e-06
2012-03-28,-0.05195350481298622,0.002699166662352982
2012-03-29,-0.021017161241459803,0.00044172106664952017
2012-03-30,-0.007985492474990252,6.376809006812595e-05
2012-04-05,0.027949823762949855,0.0007811926483799564
2012-04-06,0.005930062846258188,3.5165645360571765e-05
2012-04-09,-0.017513899652644938,0.00030673668104291645
2012-04-10,0.01074364279546014,0.00011542586051644257
2012-04-11,0.0018944556313238436,3.588962139054623e-06
2012-04-12,0.020738751122779675,0.00043009579813259525
2012-04-13,0.00814901411453306,6.640643103885903e-05
2012-04-16,-0.0038043842237867054,1.4473339322197173e-05
2012-04-17,-0.009948390134974616,9.897046627766026e-05
2012-04-18,0.019996464139497405,0.0003998585780822057
2012-04-19,0.0022891361676640187,5.24014439410751e-06
2012-04-20,0.00494966749483261,2.4499208309402527e-05
2012-04-23,-0.05396933725726427,0.0029126893639883334
2012-04-24,-0.012971348796387616,0.00016825588959754645
2012-04-25,0.0014515514352435588,2.1070015691576354e-06
2012-04-26,-0.005995750410972889,3.594902299068157e-05
2012-04-27,0.00980811998889397,9.619921771654147e-05
2012-05-02,0.012298340306761801,0.00015124917430092195
2012-05-03,0.008180013520898477,6.691262120208189e-05
2012-05-04,0.01965384127737213,0.00038627347695613655
2012-05-07,0.027464835584912528,0.0007543171937062775
2012-05-08,-0.0018050645002496424,3.258257850061491e-06
2012-05-09,-0.01705400056058526,0.0002908389351204423
2012-05-10,0.010970396238178637,0.00012034959362264398
2012-05-11,-0.008571108208582423,7.3463895923229e-05
2012-05-14,-0.0016738960846574003,2.8019281022313746e-06
2012-05-15,0.0003375030501056031,1.1390830883058524e-07
2012-05-16,-0.01420792519404479,0.0002018651383195727
2012-05-17,0.008714572662119835,7.594377668336639e-05
2012-05-18,-0.01399642923727562,0.0001959000313940638
2012-05-21,-0.002002808569301351,4.011242165266924e-06
2012-05-22,0.013891372510931532,0.00019297023023746423
2012-05-23,-0.00230444060320778,5.310446493712638e-06
2012-05-24,-0.0006172865682252393,3.8104270731129303e-07
2012-05-25,-0.013923764886650147,0.00019387122861871158
2012-05-28,0.005316526785565934,2.826545706164004e-05
2012-05-29,0.019600830471032893,0.00038419255515417155
2012-05-30,0.009303472227918164,8.655459549564456e-05
2012-05-31,0.009942324937940228,9.884982517158815e-05
2012-06-01,-0.0002682624439813708,7.19647388508581e-08
2012-06-04,-0.023642408177704688,0.0005589634644411975
2012-06-05,-0.001634298575032389,2.6709318323528976e-06
2012-06-06,-0.0009642461111702971,9.29770562907041e-07
2012-06-07,-0.005343932956790809,2.855761944667496e-05
2012-06-08,0.0034980942101432433,1.2236663103037682e-05
2012-06-11,0.028423129520301238,0.0008078742917278197
2012-06-12,0.0010749777535083993,1.1555771705379648e-06
2012-06-13,0.015131895646294247,0.00022897426585033877
2012-06-14,-0.007447574577692073,5.546636709028526e-05
2012-06-15,0.0017556236364866251,3.0822143529905215e-06
2012-06-18,0.014325646966367955,0.0002052241610050074
2012-06-19,-0.0073124080391870905,5.347131133156799e-05
2012-06-20,0.0011979571986451276,1.4351014497856818e-06
2012-06-21,-0.012560041680508505,0.0001577546470161109
2012-06-25,-0.025277320070577147,0.0006389429099504022
2012-06-26,-0.006510182238550044,4.238247277913246e-05
2012-06-27,0.004187197549292421,1.7532623316800455e-05
2012-06-28,-0.010886272682689935,0.0001185109329218811
2012-06-29,0.021616779099505656,0.0004672851386368246
2012-07-02,0.01975988590200739,0.0003904530908603504
2012-07-03,0.0036576997835275904,1.3378767706417781e-05
2012-07-04,-0.005767356767647058,3.3262404085324325e-05
2012-07-05,-0.020918329555291493,0.0004375765113837816
2012-07-06,0.017756326180013993,0.0003152871194110503
2012-07-09,-0.020565685732815808,0.00042294742966094367
2012-07-10,-0.012195383514285396,0.00014872737906050402
2012-07-11,0.008058250294772584,6.493539781320244e-05
2012-07-12,0.020671859683011995,0.0004273257827541368
2012-07-13,-0.011691025152852141,0.00013668006912462144
2012-07-16,-0.04856112902117893,0.002358183251811586
