0.005742985,0.001073052,0.002288175,0.003835978,-0.002704208,-0.002306441,-0.00155509,-0.002009498,-0.003327689,0.001643358,0.001045912,-0.00111441,-0.000725223,-0.002663661,-0.002125334,0.001764422,-0.001083518,-0.001191887,-0.001872005,-0.002225284,-0.001706395,-0.003427346,-0.005404958,-0.008622946,0.002479393,0.002993681,-0.003476553,0.000168152,0.001732664,0.000117096,-0.001001629,-0.008515996,-0.00652864,0.005355718,0.001429007,-0.00249075,0.003065718,0.00602512,0.003543132,-0.003061904,-0.001307307,0.003737289,0.005271298,0.004129128,-0.00162869,-0.002372338,0.000322069,-0.026620402,-2
0.000454592,-0.005293788,-0.006865357,-0.001883076,0.004067386,-0.002156903,0.001150406,0.002821493,0.003254827,0.000386682,-0.001765576,0.003917769,0.003829098,0.000681469,0.000719556,-0.001854952,-0.003008848,0.001802526,-0.001967258,-0.003566797,0.000733037,-2.53E-05,-0.001797624,0.001620729,7.19E-05,-0.001782233,-0.002423558,-0.000378785,0.002886078,-0.001736499,-0.000146308,-0.000253651,-0.003056666,4.50E-05,0.002340138,-0.000787255,0.002685446,0.004872339,-0.00063249,-0.001345857,0.001404079,0.001311023,0.002676823,0.00147181,-0.000785855,0.00017381,0.000920811,0.005591886,1
-0.006107543,0.002007031,-0.001416538,-0.003620306,-0.004173455,0.002896123,-0.002017801,-0.003288391,0.002521615,0.00091928,-0.001391002,-0.002607166,-0.00402013,-0.000457319,0.002756515,-0.001389121,-0.000547521,-0.001184695,-0.002189779,-0.004868561,-0.000959866,0.005088888,0.001014282,-0.004746114,-0.000278017,-0.002155263,-0.003485276,0.003318069,0.002171515,-0.002494064,0.000814139,0.001687871,0.001661231,-0.000452248,-0.002190742,-0.002897234,-0.002745672,0.001754106,0.000770195,-0.004457778,-0.006244223,0.003391229,-0.001801857,-0.006117499,-0.007184705,-0.000532521,0.00334548,-0.052727486,-2
0.00770004,0.002526273,-0.010618731,-0.013137242,-0.01508253,0.009341874,0.008814062,-0.0088119,0.008321047,0.006068339,0.004893613,0.002746664,0.001160352,-0.008530026,-0.00157137,0.006599336,0.005791334,0.006792588,-0.002212919,-0.004777817,0.003112807,-0.006055572,-0.003333216,-0.015007152,0.004625297,-0.003261049,-0.002085878,-0.000786802,-0.001836893,-0.005387637,0.003519225,0.009266576,-0.004472816,0.000878521,0.001713907,-0.004835314,-0.003074828,-0.004049327,-0.007041706,0.000159844,0.002931781,-0.006627864,-0.006103689,-0.001765964,0.003948083,0.006783116,-0.000756285,-0.074908776,-2
-0.007701628,0.006043814,-0.000449868,0.007650284,0.004012935,-0.00422234,0.001584401,-0.002259922,-0.004305396,-0.001553975,0.002897516,-0.008864991,-0.005692049,0.002210791,0.003427159,-0.00422874,0.001248796,-0.003836047,-0.010674109,-0.006087699,0.008654376,-0.002841989,-0.001461498,0.007813982,0.005441956,0.000311236,-0.003938099,0.007917153,0.004649612,-0.003739615,0.005306954,0.005750259,-0.005162333,6.46E-06,0.000693004,-0.003569146,0.001331298,0.003007767,0.00118383,-0.001119339,-0.000595629,0.005775733,0.004414877,-0.001911645,-0.00071274,0.002449782,0.001927459,0.03094258,2
0.00351603,-0.004542632,-0.004366864,0.002005723,0.005480188,-0.002060581,-0.003402554,-0.002980081,0.002756243,0.001691399,-0.002696089,-0.001901218,-0.004382274,-0.006388063,0.008518383,-0.003402521,0.002626435,0.003211912,-0.001287808,0.004589589,0.004816756,-0.001978311,-0.000884288,0.007504283,-0.00112352,0.0054286,0.001495268,-0.005061864,0.001907005,-0.00386199,-0.002102832,0.002631018,-1.06E-05,0.004101934,0.000866292,-0.000809498,-0.001147034,-0.00217561,-4.85E-05,-0.003804099,-0.002883317,0.004671925,-0.001123592,-0.000760357,0.001388941,-0.001547864,0.000101713,0.003118003,1
0.003704927,-0.004571887,0.001711843,-0.002331561,-0.003788617,0.001575872,0.002039583,0.002809644,0.004522373,0.003121356,-0.00309801,0.001069079,0.003253205,0.002342892,-0.00032261,-0.001675873,-0.000718488,-0.005239409,-0.000442111,0.003175455,-0.002537857,-2.97E-05,-1.49E-05,0.003918838,-0.000544071,-0.001659445,0.002061706,0.006138698,0.001229954,0.003188725,0.006384548,-0.004643437,0.002297306,-0.003713821,5.02E-05,0.002926919,-0.001985189,0.000631529,-0.00048928,-0.003866191,0.000969523,0.000490699,-0.00188022,-0.002136322,-0.002102926,0.003344062,0.001378169,0.009273628,1
0.003131572,-0.00307805,-0.005641982,-0.009068273,0.006973422,-0.004994014,0.003100133,-0.001096504,-0.002788846,-0.000277793,0.004346858,-0.000970827,-0.001303124,-0.005183817,-0.007265941,0.004992408,-0.00402129,-0.002105647,-0.008826,-0.005065585,0.001337177,0.005041135,-0.004316558,-0.008521343,0.000241981,0.00129403,-0.007739923,-0.005507787,0.006197512,0.003520074,-0.00316638,0.007852592,0.005169145,-0.004161753,0.004063923,-0.00111905,-0.001615151,0.001730896,-0.006558455,-0.000943647,0.002975849,-0.00301173,-0.003423545,-0.004987767,0.002310865,-0.001673319,-0.001006242,-0.074622272,-2
-0.003632538,-7.60E-05,-0.004829201,-0.010790994,0.000721825,0.006642153,-0.003364186,0.00581359,0.005936465,-0.003257554,0.002642678,0.001289687,0.003997058,0.004439746,-0.004889258,-0.000173628,-0.001708951,-0.004543903,0.002854342,-0.00154247,-0.000232698,-0.003413902,-0.000808669,0.003365148,-0.001586939,-0.00080564,0.001671148,0.000340616,-0.001369892,-0.00435079,-0.003363169,0.005571284,-0.002293747,0.001344472,-0.001684818,-0.004004934,-0.000384871,0.00294825,-0.000284496,-0.001695103,-0.005580194,0.002149566,0.001324702,-0.001308836,0.001628407,0.005171439,0.005593301,0.008707718,1
0.001680557,0.000901391,0.003959936,0.000397784,-0.000654217,0.001641342,0.003954281,-0.000783001,-0.000959792,-0.002732522,-0.001901088,-9.51E-05,-0.004568902,-0.002475023,-0.00439085,0.001670616,0.000808586,-0.004316298,0.000598547,-0.006491011,-0.001437896,0.002682252,-0.00445255,-0.00986733,0.004225829,-0.003136306,-0.009710384,0.003874351,0.001470803,-0.000424269,0.008082818,-0.002798059,0.004162346,0.004464106,-0.004121053,0.000642623,-0.008860451,0.003265107,0.00038343,0.011189147,0.003992785,-0.000980392,0.003586346,-0.002961123,-0.003402991,-0.001831242,-0.00104021,-0.009034747,-1
0.003596519,-0.002134443,0.000422233,0.002167698,0.009792738,-0.001843814,0.008874095,0.00067593,0.000852095,-0.003612404,-0.002032528,-0.001750609,-0.002062807,-0.001413731,-0.004089828,0.005476477,-0.001219427,0.00360655,-0.001949395,-0.001467368,0.002943849,-0.00027259,0.000853568,0.001147452,-0.003033482,-0.000234594,-0.002163564,-0.004872708,0.00490662,-0.001312139,0.00119681,0.002596829,-0.001078536,0.002964368,0.005457104,-0.004163654,0.000842654,-0.004558791,0.001539931,-0.003602144,0.00088594,-0.001161826,-0.00403845,7.95E-05,0.000449487,-0.004816381,3.88E-05,-0.007829844,-1
-0.002657228,0.001318063,-0.00537007,-0.002301757,0.005611589,-0.002002494,0.006408518,0.004057281,-0.001275518,0.003542874,-0.003856887,-0.002661691,-0.002982297,0.002692456,-0.00546103,-0.003372506,0.000133553,-0.010841099,0.001676782,-0.000395104,-0.003019564,-0.003636958,-0.0106621,-0.003378517,0.006233979,-0.000573272,0.008833793,-0.003895104,0.004278638,-0.00020578,-0.002259348,-0.001282958,0.004320774,0.009049204,-0.003396062,-0.001055497,-0.000842407,-0.007749839,0.00406003,-0.002447157,0.003285673,0.00792292,-0.002611578,9.06E-05,0.003252669,-0.00094712,0.001465456,-0.014390149,-2
0.009778919,8.95E-05,0.003166864,0.006877522,-0.003353966,0.002104199,-0.005931053,0.002884301,-0.00184544,0.001425006,0.002084862,0.005162293,-0.000532513,0.004806462,0.002828949,-0.000919409,0.000184388,-0.000689436,0.002860027,0.003035302,0.002679929,0.000931603,-0.001360694,0.002256652,-0.004131999,0.001539787,-0.000342212,-0.001328544,0.001882129,0.0036169,-0.000640671,0.001797143,0.002166139,0.002752882,-0.001611051,-0.003520505,0.002160106,-0.001305906,0.004508218,0.002107664,0.00039819,0.00204656,0.001356331,0.000465278,0.000396495,0.000503429,0.000520301,0.078190699,2
0.00154505,-0.003905256,0.00632776,-0.000307638,0.006718297,0.001335681,-8.38E-05,-0.0053712,-0.001394931,0.000233706,-0.003650304,-0.005164347,0.004623472,-0.000512906,0.00217153,-0.00013235,-0.001632745,0.00051487,-0.005783051,0.001394912,8.73E-06,-0.000800902,0.000477978,0.00282624,-0.000372159,-0.002327503,-0.002518841,-0.002049459,0.003149092,-0.001734166,0.003044275,0.002602023,8.27E-05,-0.001531065,-0.000863483,0.000215941,0.004137476,0.002992845,0.000103938,0.002113226,0.002149735,-0.000791605,-0.0046131,0.001026979,-0.003207929,-0.000832423,0.000869333,-0.015633417,-2
-0.000662085,-0.002179783,-0.006914415,0.003193589,-0.003052775,-0.003851585,0.003261374,0.001204643,0.001185346,0.007120379,-0.001831381,-0.00115245,-0.003454105,0.002787355,0.001646088,0.003841348,0.002191005,-0.002485099,0.001968707,0.003237386,-0.001003813,-0.001388506,0.000324157,-0.001083141,-0.002824767,0.000683715,-0.002283088,0.001014857,9.30E-05,-0.000624689,0.000835045,0.001614952,0.004265951,-0.001885913,-0.00103697,-0.001194977,0.000753377,-0.001487416,-0.000573013,-0.004091418,0.002463509,-0.001768229,-0.001250963,-0.00262477,0.000142658,0.001363119,-7.34E-05,-0.023976946,-2
0.003887276,-0.001245093,-0.002228813,-0.003834625,0.002985712,-0.002171745,0.001178966,-0.00220922,-0.000987127,-0.000450825,-0.003423167,0.002613825,-0.000639534,0.002197929,0.002682262,-0.001463764,0.00174569,0.00047777,-0.002088898,0.000522634,-0.000465285,0.000635027,0.001673832,0.001209581,-0.000268181,0.00021543,0.000870039,0.004655884,-0.000201124,-0.001376162,9.85E-05,-0.003095862,-0.000764477,-0.000762863,0.001261597,-0.001492549,-0.000688774,6.38E-05,-0.001828668,6.18E-05,0.000242528,-0.001105081,-0.001384728,0.000497133,0.002127144,0.001647411,0.001734774,0.013622847,2
-0.000863724,0.003124964,-0.00067562,-0.001479095,-0.004573063,-0.000160526,-0.001747384,-0.005181962,0.002052258,-0.00014565,0.002681039,-0.001451524,-0.00021265,-0.002896532,0.001987225,-0.000488612,0.000264518,0.002180543,0.001276119,-0.001376758,-0.000767426,0.000642172,0.001658342,-0.00086461,-0.000520878,-0.002093041,-0.001459885,7.18E-05,-0.003833365,0.000432388,0.00078104,-0.000229515,0.000798553,-0.000193377,-0.002716034,0.00046671,0.001738661,-0.001017606,0.003009293,0.003568806,-0.000534957,0.001510127,0.000605647,0.000690124,0.000861428,0.002007861,0.001257038,-0.012197366,-2
-0.002501935,-0.004265739,0.00292528,-0.000251536,0.001334185,0.002423438,-0.001071223,0.000976685,0.000828532,0,0.001273382,0.003134768,0.000321464,-0.000756809,-0.002291413,0.000655539,-0.001851545,0.000217381,-0.000239317,-0.000951246,0.001043467,0.000651866,0.000800583,0.000644369,2.63E-05,-0.000146784,0.000543293,0.001660906,-2.19E-05,-0.000448358,0.000533628,0.00401695,0.000881524,-0.001351989,-0.000374787,-0.002719231,0.001076792,-0.000982827,-0.000765089,-0.000448396,-0.001824089,0.001894095,-0.000606158,-4.38E-06,-9.85E-05,-0.000249598,0.000367807,0.015669779,2
0.002361769,0.000427419,-0.000907662,0.001558304,0.002537179,0.002236559,-0.001994114,0.000888461,0.000270507,-0.000955884,-0.000375629,-0.001740214,-0.001881349,0.002415103,-0.001917592,0.000930798,0.000446475,0.000861747,0.000437151,-0.000179209,-0.00152895,-0.00133619,0.000260807,0.002475371,-0.000645063,0.00181168,0.002494697,0.000195997,-0.000355001,0.001536704,0.001473539,-0.000256301,-0.000219428,-0.000571608,-0.001954192,0.001256083,-0.000611518,0.000343889,0.002180286,0.001965353,-0.000728422,0.004777089,0.002201279,-0.000357567,0.003872569,0.000197419,0.00058988,0.02082817,2
0.003421682,-2.14E-06,0.002048666,0.000483837,-0.002171544,-0.00227044,-0.003965302,0.00131207,-0.007506936,0.002356156,-0.001604002,-2.81E-05,-0.000181529,-0.004170757,-0.001952789,0.003503162,-0.000357565,0.00091208,0.002126397,-0.000624687,-0.000962652,-0.000294389,-0.001629364,-0.001786248,0.001031334,-0.0019898,-0.003546257,0.002732689,-0.001112658,0.001075662,0.002740535,-0.000655654,-0.000960375,-0.002267708,0.000115468,0.000359391,-0.002946461,-0.00097682,0.001978849,-0.001288196,0.000351689,-0.002519185,-0.001790426,0.002401118,-4.37E-05,-0.001333579,0.000884857,-0.02107447,-2
0.002643029,-0.002678346,-0.004916809,-0.007204116,0.00175016,-0.001546839,2.23E-05,-0.000404394,-0.004068665,0.000773805,0.002736035,-0.001517105,0.007667061,0.000659779,-0.002027375,0.002205019,-0.000386416,0.001373985,0.004671608,-0.001022745,-0.001891407,0.000367501,-0.001508498,-0.00011528,-0.002199513,0.001256823,0.003327606,0.001743564,0.000728347,-0.002040709,0.001568448,0.00186788,0.003788979,0.002507816,-0.00428067,2.86E-05,-0.001317907,-0.001315237,0.000542167,-0.001819403,0.00026264,0.001010188,-0.000712319,0.000416867,-0.00227837,-0.001251745,0.002018418,-0.008763661,-1
0.000966131,-0.00358137,-0.00149846,-0.000114347,-0.0068045,0.003708289,-0.000641073,0.001376162,-0.000287668,-0.001029991,-0.000765309,-0.001969987,0.001391114,0.001024624,-0.000661945,-0.002593456,-0.003744189,0.002567023,-0.001862343,-0.00214497,-0.004967386,0.000435604,0.001419528,-0.004104589,0.001181311,-0.004412472,-0.005388592,0.005654624,-0.001197701,0.002384808,0.003689813,-0.002277663,0.001654506,-0.003864016,-0.000703947,-0.000351012,-0.005143931,0.001790494,0.001649393,-0.001566513,0.001784848,0.003360931,0.004298801,-0.001261899,-0.001583618,-0.000633693,0.000308889,-0.035270342,-2
-0.014286,-0.007399941,0.004314572,-0.008235453,-0.005369626,0.004153065,-0.003785716,0.000378982,0.003615459,0.001462201,-0.000302107,6.56E-05,0.004190615,0.003589983,-0.001269688,-0.004092093,-0.000147207,-0.003917125,0.00058632,0.000611752,-0.001669724,-0.002443943,-0.002164582,-0.00330418,0.003598876,-0.001068393,-0.00213078,-0.002872572,-0.001720875,0.005016675,-0.002297864,-2.37E-06,0.001493861,-0.00017271,0.003967153,0.004744594,-0.00425216,-0.001213851,-0.004232883,0.000163408,0.000705427,-0.002763002,-0.001267942,-0.000751076,-0.002437772,-0.002599001,0.002157977,-0.041523138,-2
0.000165845,-0.009985577,0.003139742,-0.004381398,0.003379047,0.000844774,0.002602706,0.006432996,-0.003383213,0.000336733,-0.001504483,-0.001778816,-0.001622205,-0.000303135,-0.000185686,-0.008327756,-0.002888862,0.001546353,-0.004245725,-0.008274292,0.000557438,0.003960382,-0.001244919,0.00297804,0.006337905,-0.001810132,-0.001503806,0.001772445,-0.00085847,-0.004200729,-0.001278946,0.002623112,-0.001000176,-0.00038936,0.000343959,-0.002498928,-0.005950826,0.00375281,-0.002999195,-0.00222878,-0.005371851,0.004227824,-0.001251722,0.00577913,0.011988869,0.004337528,0.002697304,0.01082861,2
0.005018597,0.007148047,-0.001159724,0.007637334,-0.00084546,0.001977813,-0.003705795,0.000118705,-0.000167588,-0.000661316,0.001366392,0.005516379,-0.000532216,0.002242646,0.002368961,-0.002114958,0.000590886,-0.005036011,0.002031798,-0.000548665,0.000766196,0.001486735,0.002148711,0.002859371,-0.001244492,0.0014123,0.001157793,0.000768801,-0.001735833,-0.001361402,-0.000193322,-0.003636347,0.001553464,-0.002290645,-0.000656757,0.002603678,-0.00122591,-0.001225102,-0.003712196,0.002230824,-0.002003363,0.001871322,0.003582091,-0.0017166,-0.000684689,0.001089268,0.001909713,0.022368052,2
0.004986422,-0.002248332,0.001250724,-0.005616222,0.000188181,-0.001687925,-0.002679555,0.001801918,-0.003221494,-0.00098183,0.00059156,-0.002951812,0.00256139,0.00187357,-0.001233077,0.002413352,0.002609846,-0.001291267,-0.000407502,-0.002527892,0.001658776,-0.000622593,0.001004818,0.003321992,-0.000209044,0.00346911,-0.000236148,-0.001327635,0.001100695,-0.000382209,-0.00171595,-1.39E-05,0.001500457,0.00179902,0.002289787,-0.001006768,-0.000372022,0.001471103,0.000913419,0.001177501,-0.001431128,-0.002209476,0.000843271,-0.005548584,-0.000390207,-0.000274165,-0.000881089,-0.007999987,-1
0.005989218,-0.000533089,0.001519711,0.001882534,0.00015246,0.006041308,-0.00088215,-0.001159004,-0.002462741,0.001767614,-0.002194429,0.000892644,-0.001642897,0.004477002,-8.51E-05,0.002785043,-0.000309556,-0.001423001,-9.65E-05,-0.001390663,-0.000151826,0.000683011,-0.000142525,0.001068613,-0.00132617,-6.21E-05,-0.002404146,-0.000853433,-0.00013154,-0.000646411,0.000881785,-0.000618553,-0.001968991,0.001451698,7.16E-05,0.000842714,0.003106129,-0.001291535,-6.68E-05,-0.001597811,0.00036913,0.000212188,-0.000336754,0.000848587,0.002578235,-0.000597927,0.00040249,0.011339086,2
0.000573777,-0.002448397,-0.002960955,0.000662896,0.002535488,-0.000286319,4.66E-05,0.004353216,0.004726611,-0.001151867,0.000413339,0.002534049,0.001718718,0.004340077,0.004378274,-0.003104154,0.000415968,0.001726016,-0.002107694,0.000461652,-0.000386219,0.001331712,0.010124932,0.004351784,-0.003369287,0.002898945,-0.000452547,6.53E-05,-0.00153017,-0.002508771,0.002837967,0.000257008,7.89E-05,0.004185532,-0.001120572,-0.001252303,0.000618479,-0.001003253,-0.000956952,0.000373883,-0.000698329,-0.001684753,0.000787474,0.001692435,-0.000315283,-0.001363619,0.000913041,0.020422688,2
0.00574786,0.002115341,0.000212631,-0.002022943,0.001167668,-0.001611785,-0.004078032,0.002059079,-0.003801918,-0.002519289,0.002862234,-0.002789843,0.000472652,-0.005418583,0.002440873,0.000117919,0.003928727,0.00127758,-0.001799465,-0.000888508,-0.002833572,0.000260816,-0.001929376,-0.002866883,0.001777981,-0.001752917,-0.002123547,0.001549198,0.000763448,-0.000569682,0.001277915,0.000935191,-0.001684452,-0.002607326,-0.003507704,0.002851946,-0.001635555,-0.0006229,-0.004366599,0.001937707,-0.00060872,-0.00115414,-0.004599882,0.000214901,0.00299687,-0.000760479,-0.000433501,-0.023439046,-2
0.005872527,-0.003870427,-0.003241853,-0.00284846,-0.00530362,0.002069873,-0.000936506,-0.003623818,0.000661766,0.002647334,-0.001871544,0.003062225,0.002843913,-0.002501658,-0.000558845,-0.002647111,-0.001007041,-0.000371763,-0.003952968,0.000532816,0.000502042,-0.003016041,-0.001928546,-0.0036246,0.001973317,0.001924661,-0.001282695,-0.003322843,-0.00264536,0.002766083,0.000461454,0.000487253,0.008275331,-0.002011896,-0.000394872,-0.001096117,-0.001457862,0.001391962,0.000183566,0.005460949,0.005061115,-0.004165151,0.001348281,8.87E-05,-0.001182195,0.001368971,0.002566976,-0.009919299,-2
-0.002658965,-0.004788152,-0.00066554,0.000677213,-0.003842835,-0.000982372,0.001134683,0.000431029,0.006019641,0.004809683,-0.002609826,0.001311564,0.002481457,0.005078063,0.004337435,-0.00480953,0.00211463,-0.001476779,0.015185365,0.000741128,-0.001777815,-0.00172414,-0.001854665,0.003428998,-0.000947029,0.001055982,-0.002181318,0.003569429,0.00061179,-0.000634456,-0.002810036,-0.001562779,-0.002616919,-0.001368172,0.003383874,-0.002467746,0.000515952,0.000675358,-0.002674443,-0.001918306,0.002137829,-0.002085152,-0.000903127,0.000385199,0.000391925,-0.001251949,0.000752275,0.015792989,2
-0.00208407,0.002561004,-0.003433908,0.000981989,-0.000731177,-0.000362305,0.003730556,0.003857325,-0.000329716,0.000668542,-0.000523292,-0.003698316,-0.001028075,-0.001291222,-0.006441546,0.002124616,-0.000724801,0.004199336,-0.002368537,-0.000202481,-0.003151878,0.000387526,-0.00095508,-0.001770125,0.002475431,-0.001825008,-0.002058002,0.002357335,0.0001847,0.002300046,0.002650742,-0.001403692,-0.000561563,-0.001534837,0.000679071,0.002022811,0.004225821,-1.62E-05,0.004958107,-0.001990464,-0.00092037,-0.003508865,0.002115137,-0.002700372,-0.000769223,-0.000918753,0.000928052,-0.013963396,-2
-0.00200583,-0.00482241,0.002233167,-0.00187761,-0.002874141,-0.001738934,0.003365678,-0.00225441,0.000872444,-0.001859913,-0.004076775,0.001755361,-0.00029354,0.003737975,0.000546778,-0.001193789,0.000858625,-0.001163246,-0.00086439,0.001906355,-0.000763543,-0.001631296,-0.001283109,-0.002200379,0.000251102,-0.004332569,0.000300146,0.001091773,-0.000110323,0.001629621,-0.002337416,-0.001674308,-0.000432845,-0.001172027,-0.001469983,0.002795931,-0.0006423,0.000815434,0.000641777,-0.002576809,-0.001354824,0.000188146,-0.002267342,-0.00311116,0.003101491,0.00073945,0.001612327,-0.036518654,-2
0.006950499,-0.001048098,0.000384995,0.003740526,0.002630275,-0.003694465,-0.003388329,-0.000118715,-0.009418404,0.002606296,-0.00044408,-0.000639627,0.001990774,-0.000326644,-0.003357941,-0.002721477,0.000745407,-0.000904859,-0.002945843,0.003872761,0.002616723,-0.000672497,0.007479554,0.003746721,-0.000934154,-0.000380204,-0.002779632,0.001417462,0.000201291,-0.000970452,0.002605958,0.008188071,-0.003116871,0.000958221,-0.000397141,-0.003373628,-0.002478987,0.001091512,-0.00240484,0.000145472,0.002764763,0.001840587,-0.001207336,-6.04E-05,0.001636895,0.002252959,0.002476058,0.004710929,1
