,open,close,high,low,volume,money
2010-09-07,2698.218,2698.363,2704.933,2679.023,11223153900.0,123619813540.0
2010-09-08,2687.711,2695.291,2695.845,2674.321,11351940900.0,130961458935.0
2010-09-09,2698.638,2656.352,2698.638,2651.602,13298943400.0,156158833536.0
2010-09-10,2657.235,2663.209,2667.837,2628.829,11304115100.0,134130260640.0
2010-09-13,2665.655,2688.32,2696.674,2660.607,11791891400.0,140796348383.0
2010-09-14,2694.069,2688.522,2703.781,2678.974,12071241000.0,141033358691.0
2010-09-15,2688.386,2652.503,2688.49,2645.864,12203981500.0,138474774688.0
2010-09-16,2646.921,2602.465,2653.272,2583.337,11899820000.0,128503047306.0
2010-09-17,2607.551,2598.689,2615.079,2592.535,8317135700.0,94655424363.0
2010-09-20,2601.482,2588.713,2607.347,2573.629,7946951900.0,89768763346.0
2010-09-21,2593.763,2591.55,2601.099,2580.177,5810140600.0,66352718904.0
2010-09-27,2600.54,2627.967,2629.045,2597.139,7684465800.0,90540412831.0
2010-09-28,2625.326,2611.354,2625.326,2607.018,9311743000.0,115009083324.0
2010-09-29,2608.919,2610.678,2634.124,2603.927,8861866300.0,105883851593.0
2010-09-30,2599.715,2655.658,2655.999,2597.597,8958036100.0,107081515672.0
2010-10-08,2681.253,2738.744,2747.805,2677.994,13575954300.0,167614337357.0
2010-10-11,2755.026,2806.942,2823.597,2755.026,20753526500.0,253469816327.0
2010-10-12,2795.764,2841.407,2843.428,2782.341,16742832700.0,211787463156.0
2010-10-13,2842.138,2861.361,2862.035,2826.221,18528167100.0,228385387870.0
2010-10-14,2881.552,2879.636,2919.414,2864.519,22946170900.0,264682458591.0
2010-10-15,2863.738,2971.16,2971.16,2858.216,23656855800.0,272950778561.0
2010-10-18,2985.462,2955.227,3026.099,2944.715,26331693800.0,301231086927.0
2010-10-19,2949.63,3001.853,3002.371,2931.91,17066782800.0,199628281855.0
2010-10-20,2947.511,3003.951,3041.151,2942.505,20780442400.0,262064859271.0
2010-10-21,3009.225,2983.533,3018.244,2958.546,16143614100.0,205073033663.0
2010-10-22,2976.754,2975.043,2997.624,2954.619,14707988100.0,194901562536.0
2010-10-25,2979.706,3051.419,3051.539,2959.298,19211424300.0,251711409457.0
2010-10-26,3065.844,3041.543,3073.384,3017.818,19877890800.0,260361924707.0
2010-10-27,3031.645,2997.048,3056.399,2988.871,17626828000.0,230105302322.0
2010-10-28,2989.29,2992.579,3007.013,2969.304,14353793300.0,185681185119.0
2010-10-29,2993.296,2978.835,2996.774,2955.48,14710975400.0,194560385949.0
2010-11-01,2986.886,3054.021,3054.05,2986.886,18624318000.0,251047187661.0
2010-11-02,3061.631,3045.434,3089.568,3029.324,22494728300.0,306509480691.0
2010-11-03,3044.022,3030.988,3069.066,3017.098,18984803200.0,243967884564.0
2010-11-04,3035.366,3086.939,3087.421,3035.366,17685709600.0,228103070952.0
2010-11-05,3129.87,3129.497,3142.589,3105.921,21195580300.0,273178387115.0
2010-11-08,3140.395,3159.512,3160.699,3124.091,20541796000.0,259242023178.0
2010-11-09,3159.019,3135.0,3159.019,3110.343,19245574600.0,248089377253.0
2010-11-10,3120.44,3115.356,3124.256,3093.878,18505242300.0,248974312235.0
2010-11-11,3108.511,3147.744,3186.72,3102.774,21027474300.0,286984448926.0
2010-11-12,3121.922,2985.435,3150.146,2975.163,23308495800.0,298405913630.0
2010-11-15,2984.872,3014.413,3016.131,2939.68,15315244800.0,197094095394.0
2010-11-16,3007.643,2894.538,3007.643,2885.753,17108937300.0,221674190365.0
2010-11-17,2852.478,2838.857,2891.052,2824.121,12378026100.0,158701993085.0
2010-11-18,2855.605,2865.452,2873.696,2827.179,10222618200.0,127770552363.0
2010-11-19,2879.655,2888.566,2888.75,2806.644,12377846000.0,155775076598.0
2010-11-22,2861.606,2884.371,2904.97,2852.774,12711771600.0,162685478702.0
2010-11-23,2872.172,2828.282,2872.172,2791.584,11631195600.0,145079505571.0
2010-11-24,2794.864,2859.936,2861.485,2794.864,11615623800.0,147881632989.0
2010-11-25,2875.858,2898.261,2901.675,2856.962,13160845300.0,167185489070.0
2010-11-26,2890.287,2871.698,2894.421,2851.957,11086619100.0,143563927853.0
2010-11-29,2861.149,2866.356,2878.827,2841.795,10245254200.0,133970912192.0
2010-11-30,2863.412,2820.181,2881.16,2758.924,13932486300.0,173085021719.0
2010-12-01,2810.543,2823.449,2834.199,2795.811,8126329600.0,104257887056.0
2010-12-02,2860.464,2843.607,2870.806,2841.473,10419575500.0,132216371806.0
2010-12-03,2846.725,2842.431,2853.401,2822.743,8352101000.0,105926905632.0
2010-12-06,2850.382,2857.178,2871.407,2831.697,8977305500.0,110832357332.0
2010-12-07,2843.767,2875.861,2884.53,2809.11,8678549700.0,111266697682.0
2010-12-08,2868.733,2848.546,2880.558,2843.94,8670737900.0,110227180945.0
2010-12-09,2837.615,2810.949,2854.7,2808.506,9462255200.0,108747831200.0
2010-12-10,2798.736,2841.04,2850.422,2792.522,8049610800.0,98203063221.0
2010-12-13,2850.325,2922.954,2923.774,2847.658,12887846800.0,159949594346.0
2010-12-14,2928.3,2927.077,2933.407,2912.42,12094493600.0,152967337113.0
2010-12-15,2927.264,2911.414,2939.05,2905.649,10946248900.0,143370183684.0
2010-12-16,2908.865,2898.138,2921.275,2891.858,8760631300.0,109770051795.0
2010-12-17,2896.77,2893.74,2898.812,2881.004,7367713600.0,93857086844.0
2010-12-20,2901.47,2852.916,2911.561,2804.556,11375549500.0,146605402004.0
2010-12-21,2857.589,2904.115,2908.166,2846.633,10682562300.0,136465367525.0
2010-12-22,2910.731,2877.9,2917.199,2867.049,9832555700.0,126067397507.0
2010-12-23,2874.202,2855.22,2893.711,2849.836,8900248800.0,109372940622.0
2010-12-24,2841.346,2835.157,2853.486,2813.496,8121684800.0,95886756272.0
2010-12-27,2842.807,2781.402,2876.811,2774.538,9780727800.0,123390148348.0
2010-12-28,2768.031,2732.99,2775.149,2730.407,8433263200.0,96990632639.0
2010-12-29,2735.476,2751.527,2753.025,2721.479,6394127800.0,76202882886.0
2010-12-30,2751.973,2759.575,2768.126,2724.541,7317204600.0,86056703442.0
2010-12-31,2759.162,2808.077,2808.926,2758.131,8335021400.0,108441746000.0
2011-01-04,2825.329,2852.648,2855.396,2810.108,11007279100.0,145659819257.0
2011-01-05,2833.117,2838.593,2850.493,2824.296,10441528200.0,135264799911.0
2011-01-06,2838.435,2824.197,2853.875,2816.951,8470561600.0,113251589879.0
2011-01-07,2820.665,2838.801,2868.005,2807.87,11312956800.0,137163500552.0
2011-01-10,2832.622,2791.809,2847.358,2786.861,9078087200.0,110796771362.0
2011-01-11,2783.476,2804.047,2810.762,2770.338,8055378000.0,94484834019.0
2011-01-12,2811.785,2821.305,2828.468,2788.13,7924611700.0,88093030257.0
2011-01-13,2830.534,2827.713,2837.526,2810.874,7488626500.0,87930916308.0
2011-01-14,2817.048,2791.344,2817.048,2780.438,7675388000.0,90644705327.0
2011-01-17,2772.45,2706.66,2780.942,2698.781,9251911300.0,104849169136.0
2011-01-18,2696.147,2708.979,2715.406,2683.367,6037727600.0,67738468876.0
2011-01-19,2707.816,2758.097,2759.602,2700.811,7849316900.0,89943624643.0
2011-01-20,2752.799,2677.652,2752.799,2676.129,8604719100.0,95850318766.0
2011-01-21,2668.677,2715.294,2746.178,2667.286,9563903800.0,102843430980.0
2011-01-24,2716.524,2695.72,2736.109,2690.652,8792080700.0,96191099725.0
2011-01-25,2691.693,2677.432,2701.044,2661.448,6948141200.0,75578247319.0
2011-01-26,2677.172,2708.814,2710.738,2676.769,6075089900.0,67295416034.0
2011-01-27,2690.825,2749.15,2753.001,2677.21,10556916300.0,115247052001.0
2011-01-28,2741.314,2752.75,2759.44,2733.291,8542799200.0,98480283957.0
2011-01-31,2751.527,2790.694,2790.921,2748.538,9150281400.0,106841488912.0
2011-02-01,2795.071,2798.96,2805.049,2785.296,7335009200.0,90093971270.0
2011-02-09,2778.701,2774.065,2804.208,2764.867,8725778800.0,104839248017.0
2011-02-10,2769.646,2818.163,2819.063,2760.175,9791976300.0,117148637064.0
2011-02-11,2815.119,2827.328,2835.411,2807.605,10775817100.0,127724538685.0
2011-02-14,2828.571,2899.134,2906.261,2828.571,15424297000.0,179797617886.0
2011-02-15,2900.427,2899.237,2934.467,2892.637,15244989800.0,187333867984.0
2011-02-16,2893.682,2923.896,2924.188,2882.549,12780569700.0,160067647859.0
2011-02-17,2929.255,2926.964,2939.284,2905.032,13041549800.0,169047618017.0
2011-02-18,2924.23,2899.792,2924.23,2890.262,11377546300.0,142026766640.0
2011-02-21,2886.54,2932.246,2932.82,2884.191,11885588300.0,146223076330.0
2011-02-22,2941.318,2855.516,2944.413,2851.62,15300462200.0,191781551911.0
2011-02-23,2844.99,2862.634,2868.484,2839.195,11108305900.0,137631214946.0
2011-02-24,2861.393,2878.603,2881.537,2854.564,10977258800.0,137321708120.0
2011-02-25,2876.777,2878.565,2890.324,2848.65,10009403900.0,124246938029.0
2011-02-28,2880.17,2905.053,2906.169,2861.817,11870576300.0,148337062867.0
2011-03-01,2906.285,2918.92,2931.58,2901.552,13655504800.0,172228926431.0
2011-03-02,2905.514,2913.808,2924.963,2883.566,13344225800.0,165439298142.0
2011-03-03,2918.731,2902.978,2937.557,2900.761,15048888400.0,177696887629.0
2011-03-04,2902.19,2942.306,2944.459,2898.084,11827724100.0,144491216965.0
2011-03-07,2952.722,2996.211,3000.429,2952.722,16010588400.0,207910763348.0
2011-03-08,2996.727,2999.942,3001.624,2976.6,12668115400.0,168656782311.0
2011-03-09,3002.546,3002.154,3012.044,2989.342,12479073500.0,165317764173.0
2011-03-10,2995.768,2957.143,2995.768,2954.367,12379988900.0,166466133704.0
2011-03-11,2942.419,2933.796,2966.98,2927.683,11599448000.0,152652657607.0
2011-03-14,2923.982,2937.627,2939.652,2914.458,11691061800.0,152525993354.0
2011-03-15,2927.984,2896.256,2927.984,2850.945,15495195100.0,187646016836.0
2011-03-16,2894.252,2930.804,2934.018,2894.252,13077723700.0,165811913772.0
2011-03-17,2906.955,2897.298,2935.625,2885.651,13779782700.0,170585811613.0
2011-03-18,2920.806,2906.886,2930.606,2900.872,10063733500.0,127487190101.0
2011-03-21,2913.913,2909.137,2927.073,2895.154,9676027500.0,122405131565.0
2011-03-22,2917.687,2919.142,2923.392,2884.751,9511745700.0,120190606775.0
2011-03-23,2919.016,2948.477,2950.422,2911.626,11260347500.0,138318531073.0
2011-03-24,2949.85,2946.706,2958.663,2942.134,10895597900.0,137266005803.0
2011-03-25,2948.543,2977.814,2985.083,2946.697,13639636700.0,171136870352.0
2011-03-28,2985.356,2984.005,3005.783,2979.196,15601687800.0,196335110545.0
2011-03-29,2979.865,2958.077,2994.174,2953.54,16854324600.0,199600754521.0
2011-03-30,2955.453,2955.771,2968.182,2935.747,12649354800.0,152547180179.0
2011-03-31,2954.653,2928.111,2961.63,2914.384,10893561100.0,134408182897.0
2011-04-01,2932.481,2967.41,2967.847,2924.394,9984409400.0,125719196024.0
2011-04-06,2964.212,3001.36,3005.238,2963.899,14165061300.0,176487792736.0
2011-04-07,3003.204,3007.909,3012.288,2990.311,12473459100.0,152941715634.0
2011-04-08,3005.368,3030.021,3031.097,2998.34,11433779400.0,147122038468.0
2011-04-11,3037.91,3022.746,3059.568,3019.886,14718957600.0,182751284053.0
2011-04-12,3012.795,3021.369,3039.124,3003.445,14599054700.0,165602471860.0
2011-04-13,3006.83,3050.398,3050.401,2994.465,12820265500.0,147378535687.0
2011-04-14,3049.667,3042.635,3058.239,3036.726,12948710700.0,148647665913.0
2011-04-15,3036.345,3050.526,3062.53,3020.156,12853098900.0,148683828450.0
2011-04-18,3040.531,3057.329,3067.456,3037.189,13748873900.0,160812208619.0
2011-04-19,3038.807,2999.041,3038.807,2996.222,14189639400.0,166127877519.0
2011-04-20,3005.975,3007.037,3019.123,2992.672,11974165700.0,143797579092.0
2011-04-21,3021.77,3026.668,3035.471,3012.544,12151066400.0,147387019393.0
2011-04-22,3025.699,3010.517,3032.965,3004.465,11852561300.0,137406934390.0
2011-04-25,3003.031,2964.951,3003.61,2964.643,11731662200.0,140504366097.0
2011-04-26,2956.949,2938.981,2970.278,2931.502,9515481900.0,112451141164.0
2011-04-27,2946.327,2925.408,2961.133,2907.662,10549247500.0,114841130958.0
2011-04-28,2937.947,2887.044,2953.193,2884.839,10523087500.0,115790131500.0
2011-04-29,2886.629,2911.511,2913.556,2871.01,8753425500.0,93221530229.0
2011-05-03,2911.51,2932.188,2933.46,2890.225,9640272200.0,102708976572.0
2011-05-04,2916.845,2866.017,2916.97,2860.075,11148113100.0,125355694490.0
2011-05-05,2854.768,2872.404,2880.125,2849.91,9108442700.0,98812236389.0
2011-05-06,2842.765,2863.886,2881.706,2834.456,9106390900.0,105181008404.0
2011-05-09,2868.235,2872.46,2885.178,2861.42,8157615500.0,94006376498.0
2011-05-10,2876.98,2890.634,2891.034,2865.104,8129717600.0,96056705123.0
2011-05-11,2890.353,2883.42,2897.141,2868.349,9247712200.0,107106378142.0
2011-05-12,2864.976,2844.083,2876.448,2843.097,10024096100.0,114204493321.0
2011-05-13,2846.311,2871.031,2871.992,2832.254,9323881500.0,103905983166.0
2011-05-16,2864.377,2849.067,2877.091,2846.307,8464825100.0,95786245699.0
2011-05-17,2846.447,2852.773,2869.23,2821.203,9481984700.0,109798830131.0
2011-05-18,2846.725,2872.771,2877.427,2843.676,7682697000.0,90328330045.0
2011-05-19,2879.387,2859.574,2884.141,2856.829,7699453800.0,91205057076.0
2011-05-20,2858.311,2858.459,2866.763,2850.445,7074378600.0,84003220756.0
2011-05-23,2853.286,2774.569,2853.286,2771.117,9862204500.0,111438407055.0
2011-05-24,2766.059,2767.056,2771.748,2744.777,7485289800.0,88842176414.0
2011-05-25,2764.56,2741.741,2771.177,2737.33,7440653400.0,86236385809.0
2011-05-26,2755.394,2736.527,2764.89,2734.536,7874131500.0,92594926319.0
2011-05-27,2739.387,2709.947,2746.842,2708.548,8252105200.0,91901555969.0
2011-05-30,2704.485,2706.361,2728.062,2689.206,6517438800.0,71116809685.0
2011-05-31,2707.559,2743.472,2744.934,2702.095,6790038300.0,77797110767.0
2011-06-01,2737.057,2743.572,2744.559,2726.495,6855550100.0,77624943889.0
2011-06-02,2715.316,2705.181,2727.995,2676.538,8602115800.0,94278924971.0
2011-06-03,2701.773,2728.02,2732.427,2701.25,6798394500.0,78273698792.0
2011-06-07,2720.97,2744.3,2745.77,2717.313,6502129300.0,79144376103.0
2011-06-08,2742.043,2750.288,2754.122,2715.25,7429466100.0,87503873943.0
2011-06-09,2743.539,2703.345,2747.332,2702.695,8346926800.0,95128112398.0
2011-06-10,2696.13,2705.143,2707.742,2672.32,7340029400.0,83170621045.0
2011-06-13,2687.653,2700.379,2703.423,2669.395,6306945900.0,73168505455.0
2011-06-14,2696.223,2730.04,2735.553,2691.671,8309751400.0,95202692908.0
2011-06-15,2717.677,2705.431,2730.476,2705.072,7485694500.0,85433282733.0
2011-06-16,2685.632,2664.283,2691.944,2663.12,7092787000.0,76584465459.0
2011-06-17,2661.414,2642.818,2675.027,2641.392,6444263300.0,74389549410.0
2011-06-20,2635.834,2621.253,2637.883,2610.99,6005986400.0,65210745084.0
2011-06-21,2628.022,2646.483,2648.024,2618.807,6482187100.0,73287995236.0
2011-06-22,2648.534,2649.321,2657.725,2633.474,5831380200.0,64614596270.0
2011-06-23,2640.66,2688.249,2693.417,2630.336,7377268800.0,82454849436.0
2011-06-24,2678.052,2746.211,2759.71,2674.303,12577362800.0,142646189157.0
2011-06-27,2746.787,2758.23,2769.043,2743.496,10160101800.0,116169106755.0
2011-06-28,2759.713,2759.202,2763.28,2736.398,8827745000.0,104045742069.0
2011-06-29,2757.4,2728.483,2759.231,2727.253,8822419700.0,99001117841.0
2011-06-30,2729.992,2762.076,2774.365,2729.992,9096712400.0,103037468870.0
2011-07-01,2767.834,2759.362,2778.668,2752.966,9207287800.0,105453231505.0
2011-07-04,2770.94,2812.818,2813.27,2770.94,12196226000.0,143818650586.0
2011-07-05,2812.722,2816.355,2818.141,2799.11,11012422400.0,128654526188.0
2011-07-06,2811.815,2810.479,2811.815,2780.728,10310439300.0,122088884714.0
2011-07-07,2813.193,2794.267,2825.123,2793.892,11651214300.0,140065119726.0
2011-07-08,2797.026,2797.774,2807.38,2784.126,8621160900.0,102765056015.0
2011-07-11,2789.454,2802.692,2807.322,2780.665,8606359500.0,101442076053.0
2011-07-12,2783.722,2754.582,2783.722,2752.186,9667447500.0,111535233112.0
2011-07-13,2756.032,2795.476,2797.266,2756.032,9192912800.0,107695952064.0
2011-07-14,2798.212,2810.444,2811.704,2788.983,10450208000.0,125648830383.0
2011-07-15,2803.585,2820.169,2821.339,2794.159,10747006400.0,127720321009.0
2011-07-18,2821.358,2816.688,2826.959,2807.108,10810862300.0,129581321226.0
2011-07-19,2804.923,2796.983,2809.315,2790.685,9274088400.0,110120383510.0
2011-07-20,2810.436,2794.205,2817.285,2779.381,8403061600.0,99677739096.0
2011-07-21,2795.896,2765.894,2799.852,2763.418,8176058200.0,95769511827.0
2011-07-22,2769.863,2770.79,2782.169,2763.8,7021183700.0,82498349719.0
2011-07-25,2759.628,2688.746,2759.628,2680.747,11124224900.0,120856437817.0
2011-07-26,2685.754,2703.026,2704.939,2677.119,7288145400.0,79482934662.0
2011-07-27,2690.144,2723.492,2726.801,2680.433,8040778100.0,92082368241.0
2011-07-28,2701.771,2708.777,2712.09,2684.661,7847491500.0,90451815581.0
2011-07-29,2706.497,2701.729,2721.53,2681.272,7547165500.0,83784760931.0
2011-08-01,2697.575,2703.783,2712.888,2688.529,5900071100.0,66073995356.0
2011-08-02,2689.971,2679.259,2689.971,2651.28,6999318100.0,77994116095.0
2011-08-03,2659.118,2678.485,2688.065,2654.364,6398161000.0,73381007588.0
2011-08-04,2683.192,2684.039,2698.815,2675.534,5887211100.0,69338641969.0
2011-08-05,2620.277,2626.423,2644.581,2605.137,7857183300.0,87777759968.0
2011-08-08,2599.289,2526.816,2614.19,2497.918,11030249600.0,117550544112.0
2011-08-09,2468.032,2526.07,2537.409,2437.681,10372389200.0,107745074507.0
2011-08-10,2562.393,2549.176,2579.156,2544.952,10036934300.0,104038322989.0
2011-08-11,2508.857,2581.508,2582.155,2505.012,9559726500.0,100089141534.0
2011-08-12,2593.395,2593.173,2605.447,2585.846,9717120600.0,100034768305.0
2011-08-15,2598.138,2626.77,2627.104,2584.407,8867684200.0,90997350623.0
2011-08-16,2627.854,2608.166,2636.36,2601.501,8522686100.0,90247920858.0
2011-08-17,2603.961,2601.261,2617.165,2596.039,7010914600.0,72200596507.0
2011-08-18,2601.99,2559.472,2603.485,2556.859,7098927700.0,76087950237.0
2011-08-19,2519.645,2534.358,2538.272,2513.754,7060680100.0,73771901698.0
2011-08-22,2534.57,2515.863,2553.415,2507.782,6121442900.0,65524542977.0
2011-08-23,2524.877,2554.019,2554.178,2514.949,6094419300.0,63210700214.0
2011-08-24,2562.411,2541.091,2569.278,2536.256,6546246900.0,70690689369.0
2011-08-25,2546.402,2615.261,2616.304,2545.054,10453797800.0,104570297571.0
2011-08-26,2602.208,2612.188,2616.636,2593.238,7785045000.0,81503341252.0
2011-08-29,2595.466,2576.413,2595.466,2570.844,7369609500.0,78406747865.0
2011-08-30,2592.597,2566.595,2615.135,2563.689,7591068600.0,79541815163.0
2011-08-31,2566.529,2567.34,2574.415,2545.096,5916972000.0,62236266864.0
2011-09-01,2569.799,2556.042,2584.804,2547.855,5729092700.0,59881555987.0
2011-09-02,2551.556,2528.28,2557.31,2517.618,5443658100.0,55969022194.0
2011-09-05,2510.1,2478.739,2510.1,2478.195,5503106600.0,56402274346.0
2011-09-06,2465.565,2470.524,2482.242,2459.543,4922317300.0,50140331683.0
2011-09-07,2480.941,2516.09,2516.754,2475.218,5966586000.0,61951469219.0
2011-09-08,2523.962,2498.943,2524.377,2498.113,5527195200.0,60046842303.0
2011-09-09,2506.969,2497.753,2528.422,2487.145,5125338000.0,53535159299.0
2011-09-13,2467.73,2471.305,2477.083,2453.796,4993091900.0,51851701382.0
2011-09-14,2478.586,2484.827,2485.934,2439.372,5406597700.0,54761652533.0
2011-09-15,2482.859,2479.055,2496.572,2477.651,5600368800.0,55860904582.0
2011-09-16,2490.177,2482.343,2499.481,2475.758,4798685400.0,49584868842.0
2011-09-19,2469.6,2437.795,2469.6,2437.165,4874682200.0,48599667204.0
2011-09-20,2433.721,2447.755,2460.034,2426.703,4626589200.0,47956372390.0
2011-09-21,2450.116,2512.963,2517.673,2438.852,8668927600.0,88188034883.0
2011-09-22,2491.212,2443.057,2499.976,2442.462,7469540900.0,74891290554.0
2011-09-23,2411.833,2433.159,2440.751,2400.141,6730269300.0,67947197759.0
2011-09-26,2416.226,2393.183,2441.729,2384.64,5742504200.0,58915927605.0
2011-09-27,2410.991,2415.054,2423.913,2395.164,5523143200.0,55315102091.0
2011-09-28,2427.289,2392.062,2430.27,2383.396,5575844700.0,55720881056.0
2011-09-29,2378.423,2365.343,2387.538,2358.572,5919123900.0,57021447534.0
2011-09-30,2368.398,2359.22,2377.541,2348.217,4881837200.0,46104608498.0
2011-10-10,2363.078,2344.787,2368.149,2338.685,4174530600.0,39926413160.0
2011-10-11,2401.738,2348.516,2412.376,2323.412,6397580600.0,62773516010.0
2011-10-12,2335.488,2420.0,2421.693,2318.628,9150856800.0,84438390265.0
2011-10-13,2412.832,2438.79,2439.64,2406.282,8786010600.0,82192311755.0
2011-10-14,2429.885,2431.375,2437.594,2409.288,6067316000.0,58276063530.0
2011-10-17,2434.486,2440.402,2452.99,2424.726,5826768200.0,57704518652.0
2011-10-18,2423.282,2383.485,2425.646,2378.667,7952574400.0,69338909189.0
2011-10-19,2387.831,2377.512,2401.688,2374.417,5853463700.0,53173514652.0
2011-10-20,2365.909,2331.366,2368.64,2315.9,6542521500.0,57867763724.0
2011-10-21,2330.512,2317.275,2340.315,2313.782,4843672500.0,43725376635.0
2011-10-24,2322.02,2370.333,2371.092,2307.146,7087407100.0,62971553897.0
2011-10-25,2366.398,2409.672,2414.049,2357.387,9088887600.0,83635006493.0
2011-10-26,2398.187,2427.48,2448.981,2394.733,10744716800.0,98578021068.0
2011-10-27,2432.473,2435.614,2449.701,2426.315,8240896100.0,75098560018.0
2011-10-28,2462.085,2473.41,2483.759,2456.177,11003272100.0,104186688309.0
2011-10-31,2470.254,2468.25,2478.307,2455.205,8417256200.0,81783447175.0
2011-11-01,2450.331,2470.019,2491.355,2445.527,8889241700.0,85052779138.0
2011-11-02,2437.87,2504.108,2505.121,2433.715,10546820000.0,102082766289.0
2011-11-03,2510.842,2508.09,2535.24,2507.297,13657632500.0,136305609736.0
2011-11-04,2525.244,2528.294,2536.779,2512.904,10187367500.0,99981183331.0
2011-11-07,2518.898,2509.799,2536.18,2507.615,7886717400.0,78893506771.0
2011-11-08,2514.259,2503.836,2524.82,2500.02,7867265600.0,76914038706.0
2011-11-09,2512.587,2524.919,2527.703,2489.025,7820857200.0,78141603240.0
2011-11-10,2498.594,2479.536,2507.452,2478.139,8711108800.0,85463858302.0
2011-11-11,2483.957,2481.084,2496.527,2472.761,6613766800.0,65005133543.0
2011-11-14,2498.672,2528.714,2529.632,2496.335,8122981200.0,82523780186.0
2011-11-15,2525.948,2529.761,2534.059,2518.703,7922775000.0,80497345503.0
2011-11-16,2529.073,2466.959,2529.458,2456.856,9338210900.0,92396963052.0
2011-11-17,2467.704,2463.046,2482.528,2459.165,6641428500.0,65902701975.0
2011-11-18,2448.387,2416.562,2448.51,2411.042,7218080700.0,70566565864.0
2011-11-21,2416.732,2415.13,2419.244,2396.087,5017036600.0,49511107897.0
2011-11-22,2400.984,2412.625,2414.85,2387.826,5144323300.0,50689583452.0
2011-11-23,2415.197,2395.065,2418.56,2390.654,5054785000.0,50043359840.0
2011-11-24,2379.146,2397.554,2409.719,2370.695,5215415000.0,51411098473.0
2011-11-25,2393.327,2380.224,2403.942,2372.622,4536255200.0,46246206878.0
2011-11-28,2383.893,2383.034,2396.827,2372.156,4606466600.0,46414831572.0
2011-11-29,2398.994,2412.393,2413.326,2388.202,5512319000.0,57068884953.0
2011-11-30,2406.329,2333.414,2407.326,2319.44,7661110400.0,72215263538.0
2011-12-01,2392.485,2386.86,2423.559,2376.916,9865004600.0,95200516876.0
2011-12-02,2374.899,2360.664,2378.299,2344.846,5986884500.0,57320156584.0
2011-12-05,2363.111,2333.229,2363.127,2327.61,5221496900.0,48641215750.0
2011-12-06,2326.66,2325.905,2331.892,2310.155,4591707700.0,42625594847.0
2011-12-07,2325.562,2332.73,2339.847,2317.814,4157030600.0,39767464564.0
2011-12-08,2329.911,2329.82,2346.654,2302.642,5147352000.0,49219492855.0
2011-12-09,2315.513,2315.27,2331.259,2309.457,3998855900.0,38885194063.0
2011-12-12,2312.151,2291.545,2315.811,2290.264,3963257800.0,36516062508.0
2011-12-13,2283.223,2248.59,2285.814,2245.868,5862747800.0,51593326502.0
2011-12-14,2241.387,2228.525,2256.744,2224.725,4407982200.0,38621178573.0
2011-12-15,2215.792,2180.895,2216.909,2179.467,5671218600.0,47305130387.0
2011-12-16,2179.509,2224.84,2225.538,2170.748,5726590300.0,50568967344.0
2011-12-19,2208.071,2218.235,2221.448,2164.887,5781846400.0,49717681273.0
2011-12-20,2209.699,2215.93,2239.859,2206.519,5276111300.0,46564369385.0
2011-12-21,2230.18,2191.148,2237.466,2188.71,5087726200.0,46125532122.0
2011-12-22,2178.572,2186.297,2201.587,2149.423,5898611700.0,48023419137.0
2011-12-23,2183.911,2204.784,2219.786,2178.141,5242132500.0,43478781866.0
2011-12-26,2193.659,2190.11,2213.453,2186.07,4361366300.0,36403330902.0
2011-12-27,2186.709,2166.205,2196.973,2162.723,4571217900.0,37400003602.0
2011-12-28,2157.65,2170.013,2170.672,2134.017,4963343500.0,40007345153.0
2011-12-29,2161.184,2173.561,2181.955,2157.115,4474920000.0,35989659760.0
2011-12-30,2177.517,2199.417,2200.988,2177.517,5194383800.0,42698835641.0
2012-01-04,2211.995,2169.39,2217.52,2168.644,4924553700.0,40632918502.0
2012-01-05,2160.898,2148.452,2183.404,2145.556,5874344700.0,46603965319.0
2012-01-06,2148.147,2163.395,2164.322,2132.626,5058305400.0,39465868149.0
2012-01-09,2164.741,2225.89,2226.218,2148.453,7675983900.0,62132963469.0
2012-01-10,2221.832,2285.744,2288.628,2218.275,10958541500.0,91045903375.0
2012-01-11,2282.913,2276.046,2290.644,2265.185,8444178100.0,74264707833.0
2012-01-12,2268.739,2275.01,2295.224,2265.256,7156999400.0,63945881028.0
2012-01-13,2277.08,2244.58,2281.532,2225.736,7147432200.0,64030025661.0
2012-01-16,2230.433,2206.193,2241.259,2206.045,4585952200.0,42884791206.0
2012-01-17,2206.531,2298.376,2298.376,2196.117,8780356000.0,77406846620.0
2012-01-18,2298.834,2266.384,2311.579,2257.898,8994042200.0,80655237044.0
2012-01-19,2266.076,2296.075,2305.707,2259.337,7249886100.0,63886737692.0
2012-01-20,2300.5,2319.118,2322.891,2293.893,6992275300.0,62906415725.0
2012-01-30,2324.493,2285.038,2324.493,2284.291,5841368700.0,51868459382.0
2012-01-31,2285.954,2292.61,2296.384,2277.056,4873832500.0,43777519937.0
2012-02-01,2288.066,2268.08,2305.863,2263.342,5355381100.0,48554972307.0
2012-02-02,2273.85,2312.556,2312.556,2268.687,6347187200.0,57682360382.0
2012-02-03,2306.656,2330.405,2336.267,2300.982,7894369700.0,70249339901.0
2012-02-06,2334.248,2331.136,2341.575,2317.422,7573447700.0,67305626604.0
2012-02-07,2319.421,2291.902,2319.708,2278.825,6732690600.0,58091080366.0
2012-02-08,2291.812,2347.53,2350.965,2286.819,8711452800.0,80885696801.0
