,open,close,high,low,volume,money
2013-08-29,8287.24,8214.49,8306.32,8177.29,988331679.0,8781156119.0
2013-08-30,8197.19,8202.48,8290.39,8163.11,1319285339.0,11494894392.0
2013-09-02,8214.94,8243.58,8269.82,8148.17,1365427640.0,12697123444.0
2013-09-03,8257.46,8368.04,8374.31,8245.01,1423334630.0,12329755490.0
2013-09-04,8354.49,8344.96,8400.81,8330.52,1419517429.0,10763850168.0
2013-09-05,8352.0,8286.06,8364.07,8274.19,1070295774.0,9350536713.0
2013-09-06,8277.14,8280.33,8354.31,8256.11,1025930175.0,8418107250.0
2013-09-09,8334.42,8504.74,8537.92,8319.1,2276555651.0,20182469630.0
2013-09-10,8535.54,8636.63,8636.63,8498.38,2343929640.0,19979762253.0
2013-09-11,8636.71,8675.63,8722.39,8622.26,3088703591.0,25279961801.0
2013-09-12,8648.66,8714.88,8766.35,8627.81,2136640494.0,19855742064.0
2013-09-13,8709.05,8687.54,8766.7,8676.59,1551063135.0,15085005659.0
2013-09-16,8706.38,8659.0,8722.49,8627.32,1471890574.0,14868408038.0
2013-09-17,8652.5,8493.78,8652.5,8493.66,1510410935.0,15874251814.0
2013-09-18,8463.02,8480.74,8524.34,8405.23,1050167398.0,13143538295.0
2013-09-23,8503.92,8719.29,8722.59,8503.92,1318072372.0,15039021165.0
2013-09-24,8718.16,8664.8,8718.27,8564.83,1597508220.0,18066050891.0
2013-09-25,8642.49,8613.71,8707.5,8587.37,1505755998.0,17143604054.0
2013-09-26,8578.14,8439.47,8612.33,8415.43,1369343032.0,15251784745.0
2013-09-27,8442.14,8472.29,8515.14,8425.62,1123789401.0,12468947964.0
2013-09-30,8485.65,8514.57,8544.74,8461.66,1070437993.0,11654561493.0
2013-10-08,8505.11,8681.53,8707.05,8461.57,1552815625.0,17275463848.0
2013-10-09,8645.63,8667.77,8675.59,8601.97,1173736070.0,12882890694.0
2013-10-10,8684.64,8685.79,8727.14,8605.42,1705138369.0,17404668784.0
2013-10-11,8722.42,8737.97,8773.18,8661.4,1672693644.0,17226846430.0
2013-10-14,8736.76,8760.1,8815.75,8707.32,1529564236.0,17051436502.0
2013-10-15,8756.82,8700.34,8765.55,8627.09,1371598595.0,15019843050.0
2013-10-16,8664.75,8542.87,8690.38,8499.59,1452856146.0,13797273890.0
2013-10-17,8583.93,8521.2,8614.95,8503.85,1131357555.0,11154278830.0
2013-10-18,8529.56,8584.87,8629.55,8493.94,1017248043.0,11161777323.0
2013-10-21,8608.93,8739.52,8742.04,8571.79,1578871670.0,15090926489.0
2013-10-22,8727.67,8619.64,8744.8,8596.02,1832894730.0,14383223946.0
2013-10-23,8640.8,8512.96,8719.63,8492.69,1794777895.0,16298130868.0
2013-10-24,8486.11,8486.52,8550.86,8423.95,1237756352.0,12276273813.0
2013-10-25,8488.34,8379.61,8570.28,8325.86,1552657085.0,14549093442.0
2013-10-28,8398.25,8336.68,8411.81,8297.66,1454613328.0,11776239546.0
2013-10-29,8352.17,8398.92,8504.57,8214.54,2263482331.0,18970233397.0
2013-10-30,8402.65,8553.37,8559.77,8377.96,1785078654.0,16050639562.0
2013-10-31,8516.15,8444.41,8549.76,8428.36,1827624176.0,16026746063.0
2013-11-01,8433.76,8451.72,8493.38,8370.87,1191715382.0,11105566439.0
2013-11-04,8493.31,8416.93,8524.48,8395.3,904210577.0,8932998918.0
2013-11-05,8357.57,8451.73,8460.18,8269.73,1044893250.0,10257933363.0
2013-11-06,8409.87,8287.86,8434.95,8285.85,1068287305.0,10384169177.0
2013-11-07,8277.89,8240.25,8300.76,8187.05,949308036.0,9210607134.0
2013-11-08,8185.61,8155.4,8250.04,8126.8,930954609.0,8544645869.0
2013-11-11,8142.39,8168.67,8208.91,8082.24,795264382.0,7738542929.0
2013-11-12,8179.03,8279.31,8298.67,8167.47,984229904.0,9952750340.0
2013-11-13,8221.13,8110.99,8227.99,8103.49,877368514.0,8469386127.0
2013-11-14,8131.64,8156.53,8162.62,8054.96,918023640.0,8574389864.0
2013-11-15,8163.95,8305.91,8418.73,8162.78,1358069063.0,12946938946.0
2013-11-18,8356.91,8523.75,8526.7,8328.86,1537613937.0,15380981594.0
2013-11-19,8517.12,8461.21,8521.25,8430.73,1128082459.0,11384192372.0
2013-11-20,8546.4,8510.68,8564.21,8435.77,1181067201.0,9852323995.0
2013-11-21,8469.53,8472.02,8501.65,8353.67,1505794719.0,13843416615.0
2013-11-22,8496.48,8413.34,8508.6,8405.46,1373133192.0,10575116593.0
2013-11-25,8351.83,8379.55,8479.57,8340.33,1089774489.0,10289589115.0
2013-11-26,8364.52,8365.35,8408.61,8337.19,850358075.0,8220295568.0
2013-11-27,8353.08,8447.46,8478.31,8347.81,1075218344.0,11008066196.0
2013-11-28,8471.26,8548.37,8630.38,8463.89,1504600320.0,14102162632.0
2013-11-29,8552.18,8542.61,8573.35,8520.11,981838213.0,10000253141.0
2013-12-02,8461.49,8376.64,8593.99,8355.99,1705473446.0,16382898089.0
2013-12-03,8353.79,8492.52,8514.92,8340.21,1048629817.0,10917036183.0
2013-12-04,8482.4,8600.82,8648.01,8460.06,1469728153.0,14649383197.0
2013-12-05,8598.42,8560.79,8629.2,8545.04,1306669105.0,12228294653.0
2013-12-06,8555.39,8526.68,8586.15,8491.62,946580046.0,9024390747.0
2013-12-09,8562.34,8519.67,8593.67,8487.89,872135188.0,8974322705.0
2013-12-10,8534.34,8554.17,8597.19,8510.0,1351991947.0,10940494594.0
2013-12-11,8496.44,8409.8,8497.86,8365.63,1039903303.0,9791622229.0
2013-12-12,8391.76,8400.65,8443.79,8360.77,705457630.0,6679056125.0
2013-12-13,8323.4,8429.82,8467.28,8317.34,729338796.0,7338074913.0
2013-12-16,8441.11,8272.67,8446.34,8271.86,1007453089.0,9912492788.0
2013-12-17,8282.26,8213.43,8292.59,8207.32,662947095.0,6656005468.0
2013-12-18,8220.33,8236.95,8259.08,8194.0,612887940.0,5966366558.0
2013-12-19,8263.69,8147.7,8276.94,8143.78,707770594.0,6827750802.0
2013-12-20,8169.22,7966.72,8175.4,7966.72,1068750994.0,10785541837.0
2013-12-23,7991.34,7989.51,8023.16,7903.08,709147370.0,6874246364.0
2013-12-24,8017.25,8027.43,8125.49,7958.37,708322724.0,7261579052.0
2013-12-25,8038.21,8096.37,8119.95,7997.36,979332439.0,7076084903.0
2013-12-26,8067.29,7897.32,8071.73,7887.37,862550631.0,8140537090.0
2013-12-27,7911.23,8048.85,8092.77,7893.76,914241848.0,8293771663.0
2013-12-30,8074.69,7999.3,8080.7,7988.9,804612265.0,7729740453.0
2013-12-31,7968.45,8121.79,8129.26,7959.28,832016299.0,8909733234.0
2014-01-02,8083.77,8114.39,8124.56,8048.27,720057811.0,9032197659.0
2014-01-03,8077.48,8028.33,8094.96,7995.59,907098481.0,10238571425.0
2014-01-06,8013.37,7818.46,8013.37,7790.9,1000569043.0,10316871032.0
2014-01-07,7760.96,7806.31,7848.36,7752.56,649378553.0,7105393864.0
2014-01-08,7816.98,7802.14,7901.22,7770.38,814103914.0,8569295207.0
2014-01-09,7774.65,7746.74,7875.59,7740.85,1050584604.0,9634610461.0
2014-01-10,7723.74,7648.04,7732.04,7644.92,805513631.0,7693345032.0
2014-01-13,7646.46,7572.56,7697.52,7521.19,817835361.0,8924253961.0
2014-01-14,7568.6,7665.77,7666.52,7543.37,1010704156.0,8524382760.0
2014-01-15,7660.66,7668.8,7697.03,7614.52,825065032.0,7858501606.0
2014-01-16,7677.98,7667.22,7724.4,7647.28,859321573.0,8692735553.0
2014-01-17,7637.68,7544.56,7659.57,7541.27,712488385.0,7661609652.0
2014-01-20,7526.7,7524.33,7573.8,7477.78,663239998.0,7982837507.0
2014-01-21,7528.79,7593.43,7641.6,7528.79,625523145.0,6890947775.0
2014-01-22,7612.19,7820.45,7821.07,7597.44,1216546223.0,12440721257.0
2014-01-23,7818.76,7788.47,7855.23,7764.48,892793666.0,9950627650.0
2014-01-24,7771.58,7855.14,7908.89,7760.2,1055932784.0,11467247512.0
2014-01-27,7810.23,7752.54,7815.72,7723.6,2126963190.0,14579665574.0
2014-01-28,7773.55,7740.75,7810.8,7679.81,1399449004.0,10769712203.0
2014-01-29,7754.18,7707.59,7790.02,7695.27,1033541924.0,9112375437.0
2014-01-30,7704.49,7572.63,7705.63,7560.54,943913113.0,8366704261.0
2014-02-07,7515.09,7616.57,7616.57,7479.56,1156142948.0,9764311306.0
2014-02-10,7655.57,7812.16,7827.39,7651.49,1583949468.0,14110134242.0
2014-02-11,7814.2,7838.12,7877.09,7781.25,1691718130.0,15543783045.0
2014-02-12,7835.06,7902.08,7904.83,7809.94,1251656274.0,13272373865.0
2014-02-13,7895.23,7857.11,7936.74,7846.99,1487166365.0,14966725403.0
2014-02-14,7840.96,7883.75,7895.39,7821.63,1068325886.0,12189195181.0
2014-02-17,7922.74,7943.96,7947.73,7866.3,1591424055.0,17287330586.0
2014-02-18,7947.42,7832.47,7947.42,7808.15,1398479574.0,16034882951.0
2014-02-19,7837.41,7953.94,7967.07,7816.06,1913555907.0,18366506043.0
2014-02-20,7956.92,7842.12,7997.02,7836.27,2026458633.0,17233050981.0
2014-02-21,7825.54,7750.56,7859.2,7718.53,1327558998.0,12955062097.0
2014-02-24,7697.2,7542.53,7697.2,7465.91,1977338420.0,16578210263.0
2014-02-25,7551.0,7303.94,7559.8,7272.34,2091165150.0,18126115815.0
2014-02-26,7271.19,7319.61,7349.17,7226.18,1884475127.0,14173085448.0
2014-02-27,7352.59,7188.74,7361.15,7179.17,1433310143.0,13682161140.0
2014-02-28,7181.43,7365.93,7366.69,7174.33,1224202792.0,11722707784.0
2014-03-03,7349.95,7391.91,7410.66,7335.43,1148910231.0,11491838351.0
2014-03-04,7390.67,7347.11,7390.67,7272.64,1300949846.0,11743488198.0
2014-03-05,7352.72,7298.13,7370.63,7279.3,947710599.0,9966419507.0
2014-03-06,7282.74,7352.03,7374.84,7186.7,1251348540.0,12616860440.0
2014-03-07,7338.75,7328.48,7382.14,7306.05,1048275798.0,10542933354.0
2014-03-10,7269.49,7118.44,7269.49,7114.8,1238137544.0,11623432944.0
2014-03-11,7103.3,7212.57,7258.69,7091.3,1151380748.0,12481383143.0
2014-03-12,7187.88,7217.02,7291.55,7139.35,1477851814.0,14537454876.0
2014-03-13,7226.83,7319.29,7335.1,7217.84,1177473153.0,12998979500.0
2014-03-14,7287.34,7239.06,7317.45,7205.18,1086163334.0,10238190569.0
2014-03-17,7266.95,7340.62,7342.34,7257.02,857294961.0,9418024083.0
2014-03-18,7347.04,7273.95,7357.06,7266.58,764922120.0,10179111908.0
2014-03-19,7246.06,7150.12,7246.06,7098.7,1187954060.0,12281923718.0
2014-03-20,7135.41,6998.19,7187.31,6997.63,1088576571.0,11540234996.0
2014-03-21,6973.09,7241.57,7261.27,6959.25,1593714519.0,14752398390.0
2014-03-24,7237.26,7273.76,7308.15,7180.12,1414598293.0,12360448871.0
2014-03-25,7247.11,7252.35,7318.75,7220.72,1289398798.0,10603855467.0
2014-03-26,7270.02,7244.19,7292.56,7228.91,793745585.0,7652690072.0
2014-03-27,7230.63,7173.02,7276.87,7154.65,1017873859.0,9177619654.0
2014-03-28,7165.47,7165.57,7234.45,7144.07,1033601127.0,9760662214.0
2014-03-31,7219.21,7189.58,7279.57,7146.15,762082855.0,8798500064.0
2014-04-01,7184.07,7281.11,7302.74,7177.85,729099230.0,8557308605.0
2014-04-02,7291.73,7333.59,7358.36,7284.12,1012739391.0,10684997817.0
2014-04-03,7355.21,7298.0,7396.85,7280.44,992709683.0,10117540443.0
2014-04-04,7281.34,7367.8,7367.8,7260.13,804599056.0,8114679115.0
2014-04-08,7334.18,7508.66,7526.47,7323.41,1300833164.0,13082712709.0
2014-04-09,7510.31,7511.25,7556.04,7479.62,951603381.0,10303856789.0
2014-04-10,7534.02,7563.2,7607.48,7467.19,1560859172.0,14644125981.0
2014-04-11,7543.71,7586.82,7611.15,7528.66,1277911248.0,15102183732.0
2014-04-14,7588.61,7583.28,7618.57,7553.49,849553176.0,9866729130.0
2014-04-15,7568.17,7449.7,7568.17,7438.96,1204398882.0,10968486929.0
2014-04-16,7430.61,7468.46,7511.0,7430.23,739194949.0,7414340508.0
2014-04-17,7484.15,7451.04,7512.27,7441.08,688538574.0,7454033384.0
2014-04-18,7425.84,7455.74,7475.72,7380.73,620209895.0,6985780383.0
2014-04-21,7412.34,7353.6,7493.41,7351.19,891534954.0,9293390375.0
2014-04-22,7355.63,7391.22,7392.88,7276.72,895603938.0,9316921470.0
2014-04-23,7388.26,7434.73,7470.15,7379.89,757683526.0,9082698628.0
2014-04-24,7426.28,7419.44,7472.04,7392.15,763994454.0,8253834838.0
2014-04-25,7423.9,7323.65,7459.01,7323.65,1128111295.0,9829483938.0
2014-04-28,7324.87,7240.46,7353.34,7233.71,1350446950.0,11311336827.0
2014-04-29,7234.65,7339.86,7353.02,7215.12,797994732.0,8518819981.0
2014-04-30,7320.79,7312.86,7335.47,7279.34,616124677.0,6785483754.0
2014-05-05,7289.24,7309.56,7334.39,7214.06,660831064.0,6939620528.0
2014-05-06,7282.92,7311.89,7381.22,7282.92,940167784.0,8797720949.0
2014-05-07,7292.01,7234.69,7292.01,7232.48,829283262.0,7537696884.0
2014-05-08,7185.19,7169.98,7306.79,7157.26,801142506.0,7611639971.0
2014-05-09,7175.24,7162.44,7182.42,7093.22,853157383.0,7835202497.0
2014-05-12,7208.04,7318.14,7334.47,7175.22,1404394101.0,10870207870.0
2014-05-13,7321.65,7310.31,7362.87,7290.73,1086870822.0,8779578275.0
2014-05-14,7320.36,7325.52,7369.17,7303.63,1009684418.0,7198383742.0
2014-05-15,7309.88,7213.77,7309.88,7205.7,769067940.0,6601381775.0
2014-05-16,7203.82,7242.17,7261.35,7187.8,801162815.0,6599351176.0
2014-05-19,7210.85,7151.49,7210.85,7105.02,688043275.0,5961928257.0
2014-05-20,7180.32,7151.18,7220.33,7130.06,644040408.0,5958502337.0
2014-05-21,7121.36,7204.65,7205.23,7075.32,649936429.0,5778485264.0
2014-05-22,7201.72,7183.68,7295.04,7181.03,852730806.0,7403987446.0
2014-05-23,7188.56,7240.92,7246.95,7161.75,793331234.0,7145620432.0
2014-05-26,7289.63,7275.11,7306.61,7233.17,741148896.0,8228642750.0
2014-05-27,7265.24,7260.12,7305.96,7253.9,575594840.0,5971389256.0
2014-05-28,7263.31,7380.69,7381.47,7246.09,1058828038.0,10140290866.0
2014-05-29,7395.58,7341.56,7432.35,7340.98,947472697.0,9063377812.0
2014-05-30,7344.83,7364.83,7393.38,7309.02,796227435.0,7481090654.0
2014-06-03,7365.61,7321.52,7399.46,7319.77,703963874.0,6582336228.0
2014-06-04,7314.97,7223.13,7314.97,7177.66,672207596.0,6349117146.0
2014-06-05,7215.95,7303.64,7306.76,7205.1,593059576.0,5788175258.0
2014-06-06,7272.23,7235.39,7283.65,7195.13,674913754.0,6449270390.0
2014-06-09,7217.54,7227.24,7301.34,7205.34,908281561.0,8433244091.0
2014-06-10,7229.97,7341.66,7345.54,7229.62,940930137.0,9937662608.0
2014-06-11,7323.04,7340.69,7354.49,7307.36,779679773.0,7969312025.0
2014-06-12,7313.83,7299.81,7318.75,7280.01,798162939.0,7147984305.0
2014-06-13,7293.5,7401.35,7429.96,7290.14,983182374.0,9902685856.0
2014-06-16,7397.05,7416.99,7433.54,7372.93,1099611857.0,10759239691.0
2014-06-17,7400.08,7331.37,7400.08,7320.72,813755320.0,8783569931.0
2014-06-18,7329.94,7297.4,7351.97,7291.74,958924309.0,7803319454.0
2014-06-19,7301.39,7180.32,7324.64,7148.02,948735071.0,8163520812.0
2014-06-20,7181.15,7195.69,7207.63,7134.53,963129655.0,7451069904.0
2014-06-23,7205.89,7192.87,7253.98,7184.16,728106592.0,6708770213.0
2014-06-24,7200.65,7240.85,7243.32,7185.4,601641506.0,5874125498.0
2014-06-25,7238.82,7217.65,7238.82,7174.6,596538680.0,5590410971.0
2014-06-26,7219.17,7291.88,7306.73,7219.17,671736553.0,6890989037.0
2014-06-27,7291.18,7312.62,7344.79,7270.52,776664148.0,7623177501.0
2014-06-30,7312.68,7343.27,7362.43,7312.68,861449171.0,8552862694.0
2014-07-01,7340.59,7297.49,7350.87,7277.41,853045343.0,10238663491.0
2014-07-02,7298.02,7310.38,7319.35,7258.31,1000590877.0,10467906676.0
2014-07-03,7300.25,7335.54,7362.39,7286.18,843025613.0,9417201981.0
2014-07-04,7346.69,7333.91,7363.16,7318.57,812729539.0,9034752990.0
2014-07-07,7336.63,7321.52,7373.23,7301.57,806214974.0,9642217647.0
2014-07-08,7319.28,7358.33,7358.33,7277.46,893354701.0,9125782755.0
2014-07-09,7341.17,7192.71,7342.32,7192.71,1081870809.0,12663337226.0
2014-07-10,7193.22,7159.63,7218.1,7149.38,1129116922.0,11499312986.0
2014-07-11,7158.58,7206.97,7232.72,7146.45,1103499758.0,10683906027.0
2014-07-14,7206.13,7278.86,7279.15,7180.21,999903582.0,12022407484.0
2014-07-15,7278.96,7304.41,7314.18,7270.12,1189676952.0,13496526780.0
2014-07-16,7289.19,7261.91,7324.68,7251.57,1027407426.0,11295125790.0
2014-07-17,7251.15,7194.74,7251.15,7151.43,826989384.0,9716739805.0
2014-07-18,7166.65,7259.45,7312.83,7159.84,933882568.0,10469084645.0
2014-07-21,7264.54,7274.51,7301.15,7251.35,803724600.0,10662122915.0
2014-07-22,7261.37,7372.65,7384.87,7258.58,1092062856.0,11858922001.0
2014-07-23,7362.74,7375.31,7412.84,7341.56,1150279639.0,12241127993.0
2014-07-24,7384.92,7503.4,7510.42,7384.92,2017874746.0,19020590735.0
2014-07-25,7528.34,7578.12,7578.12,7503.62,1700543160.0,14594998547.0
2014-07-28,7630.35,7808.66,7826.79,7630.35,2693447525.0,25028290333.0
2014-07-29,7828.35,7867.04,7895.73,7799.14,2259594915.0,22460526922.0
2014-07-30,7867.93,7853.23,7920.97,7820.8,1919825507.0,20251071505.0
2014-07-31,7845.8,7956.91,7957.46,7821.71,1920991465.0,18926715684.0
2014-08-01,7919.78,7880.98,8021.15,7880.42,1970757405.0,19835661055.0
2014-08-04,7896.97,8006.91,8006.91,7892.55,1640738318.0,16939061878.0
2014-08-05,8007.47,8007.76,8032.28,7950.52,1759281800.0,18313350897.0
2014-08-06,7962.56,7995.5,8022.54,7883.08,2038228302.0,18376910450.0
2014-08-07,7990.0,7872.95,8027.51,7869.88,1904274555.0,17144114846.0
2014-08-08,7890.88,7885.33,7929.12,7845.26,1503175637.0,14749108690.0
2014-08-11,7902.24,8009.73,8017.13,7902.24,1366957204.0,15646778059.0
2014-08-12,8000.92,7966.89,8000.92,7933.51,1266968892.0,14878730617.0
2014-08-13,7967.91,7980.49,8029.73,7897.8,1680441599.0,16809215248.0
2014-08-14,7977.33,7893.9,7998.91,7887.95,1499182889.0,14852738068.0
2014-08-15,7901.19,7982.07,8012.14,7891.06,1683599316.0,14979466053.0
2014-08-18,8018.18,8045.86,8058.55,7985.89,2352190050.0,18715286960.0
2014-08-19,8064.62,8043.25,8073.22,7994.5,1916461148.0,19370227668.0
2014-08-20,8029.51,8023.07,8060.51,8000.21,1787299827.0,18420183510.0
2014-08-21,8021.15,8010.71,8024.65,7904.07,1828346437.0,17306866347.0
2014-08-22,8003.53,8059.4,8074.42,7997.59,1412938583.0,15193633262.0
2014-08-25,8054.88,7934.81,8056.21,7925.22,1394025894.0,15061224505.0
2014-08-26,7915.33,7813.98,7946.39,7786.23,1314248931.0,14021557943.0
2014-08-27,7809.52,7841.07,7881.25,7809.52,998033890.0,11040267033.0
2014-08-28,7840.39,7743.54,7854.28,7735.68,1085687965.0,11186486996.0
2014-08-29,7758.36,7841.7,7841.7,7755.47,862479080.0,9006436678.0
2014-09-01,7852.91,7941.16,7944.15,7852.87,1321165831.0,12942112734.0
2014-09-02,7958.85,8043.31,8046.71,7923.98,1772938620.0,18514843901.0
2014-09-03,8051.09,8115.87,8136.56,8051.09,1789113139.0,19602915636.0
2014-09-04,8141.39,8176.57,8180.42,8103.2,1607249376.0,19657257869.0
2014-09-05,8202.66,8214.53,8237.42,8158.83,2001847227.0,20773547167.0
2014-09-09,8220.96,8201.51,8225.1,8155.83,1896255013.0,17840550410.0
2014-09-10,8164.4,8158.6,8172.12,8109.44,1626374082.0,16270736191.0
2014-09-11,8153.52,8117.92,8251.06,8095.86,2064858218.0,20754359239.0
2014-09-12,8104.42,8146.99,8147.2,8069.68,1833862700.0,17107605191.0
2014-09-15,8124.73,8112.65,8125.23,8051.53,1908603593.0,20002572118.0
2014-09-16,8130.22,7921.07,8143.91,7918.6,3046976396.0,24116293011.0
2014-09-17,7951.42,7981.82,7986.49,7893.1,2079515467.0,17939060971.0
2014-09-18,7964.47,8004.57,8020.36,7942.85,1947517226.0,16533410627.0
2014-09-19,8006.06,8047.25,8060.74,7971.22,1556667168.0,15278905133.0
2014-09-22,8036.87,7895.87,8036.87,7886.88,1688510649.0,16024823607.0
2014-09-23,7906.47,7965.89,7974.82,7906.47,1335282365.0,13597668020.0
2014-09-24,7944.32,8100.22,8103.3,7925.38,2010591460.0,19620499430.0
2014-09-25,8137.33,8076.51,8167.03,8058.7,2187683095.0,21250367799.0
2014-09-26,8050.64,8072.88,8078.07,8021.27,1626338972.0,15249341256.0
2014-09-29,8084.27,8082.85,8107.15,8045.89,1716805190.0,18456012560.0
2014-09-30,8095.27,8080.35,8100.29,8060.35,1448037436.0,14184909476.0
2014-10-08,8134.37,8183.65,8183.65,8073.72,1791187694.0,19991133012.0
2014-10-09,8199.68,8204.01,8234.92,8131.17,2083420445.0,20500208666.0
2014-10-10,8186.33,8211.54,8260.23,8158.34,3155125497.0,23891802499.0
2014-10-13,8179.49,8164.07,8193.36,8092.49,2662430145.0,20305268754.0
2014-10-14,8150.86,8139.96,8200.35,8105.54,2587438952.0,19501775807.0
2014-10-15,8141.14,8198.12,8209.9,8086.63,2465607530.0,21261648348.0
2014-10-16,8156.78,8110.69,8227.14,8110.69,2154747767.0,20554472891.0
2014-10-17,8116.81,8151.52,8182.83,8015.62,1940977086.0,20142426696.0
2014-10-20,8175.68,8204.2,8219.8,8153.1,1417135977.0,15448588163.0
2014-10-21,8197.17,8106.92,8206.89,8101.6,1346025199.0,14032805593.0
2014-10-22,8114.89,8063.2,8162.84,8059.56,1307381277.0,14606037753.0
2014-10-23,8044.71,7969.16,8077.78,7957.03,1878833188.0,15801879903.0
2014-10-24,7982.31,7921.13,8003.79,7899.54,1222229815.0,12417229839.0
2014-10-27,7881.01,7829.33,7881.01,7803.46,1227301041.0,12993105995.0
2014-10-28,7846.87,7988.34,7988.34,7846.87,1518953639.0,15029783967.0
2014-10-29,8010.41,8090.68,8109.64,7962.03,2258360694.0,21480539301.0
2014-10-30,8088.98,8090.55,8105.72,8034.08,2255859868.0,19141581504.0
2014-10-31,8109.55,8225.61,8230.59,8088.26,3039431216.0,28364756583.0
2014-11-03,8245.03,8240.15,8285.16,8202.53,2924030357.0,23599984668.0
2014-11-04,8231.5,8206.79,8236.17,8179.34,2697313398.0,20921778540.0
2014-11-05,8221.95,8198.57,8248.56,8189.84,2551141036.0,22536236273.0
2014-11-06,8206.55,8211.96,8223.3,8137.42,2021682124.0,18536238278.0
2014-11-07,8226.31,8234.87,8348.88,8183.06,2874653497.0,28863586091.0
2014-11-10,8299.42,8410.22,8410.95,8251.74,2827631363.0,28482082337.0
2014-11-11,8443.25,8312.89,8491.12,8243.9,3659702294.0,37224653905.0
2014-11-12,8287.57,8410.29,8410.42,8271.84,2063361551.0,21127090909.0
2014-11-13,8416.67,8305.08,8416.81,8288.06,2528836940.0,26124723004.0
2014-11-14,8263.97,8326.9,8343.91,8242.49,2157807397.0,21004747349.0
2014-11-17,8358.13,8283.8,8389.4,8278.12,1759396710.0,17504681960.0
2014-11-18,8264.4,8196.59,8295.98,8173.44,1402212183.0,14768833773.0
2014-11-19,8206.78,8225.07,8265.58,8202.78,1359751445.0,14208274362.0
2014-11-20,8210.82,8205.38,8236.32,8190.4,1302427430.0,15127947151.0
2014-11-21,8209.98,8332.3,8335.59,8194.52,1801263180.0,19624590959.0
2014-11-24,8498.06,8577.91,8645.39,8464.61,3606025251.0,39649755136.0
2014-11-25,8600.31,8693.43,8694.59,8578.46,2815951015.0,33290125946.0
2014-11-26,8712.29,8763.78,8774.78,8680.86,2867553074.0,34721353145.0
2014-11-27,8798.41,8860.43,8860.43,8743.93,3427580333.0,39575709584.0
2014-11-28,8837.47,9002.23,9010.17,8767.12,4361532448.0,49741167606.0
2014-12-01,9029.64,9095.76,9180.64,9028.83,4570845388.0,50968931417.0
2014-12-02,9058.32,9366.95,9433.64,9027.3,4132191492.0,49038344773.0
2014-12-03,9448.37,9643.92,9777.76,9441.83,6048145048.0,72509369240.0
2014-12-04,9679.59,10029.83,10040.72,9659.95,5017274773.0,63676846155.0
2014-12-05,10164.37,10067.28,10319.87,9749.14,6350059346.0,79075440033.0
2014-12-08,10047.12,10554.57,10587.62,9919.65,5926565064.0,74316429013.0
2014-12-09,10496.63,10116.49,11050.85,10042.01,7716617891.0,102296762791.0
2014-12-10,10154.53,10545.51,10567.45,10048.46,5146056097.0,67578471017.0
2014-12-11,10443.66,10478.88,10725.77,10387.59,4377272381.0,54525197386.0
2014-12-12,10451.61,10462.31,10622.88,10390.02,3226616560.0,42535325644.0
2014-12-15,10477.45,10504.23,10531.66,10298.38,3372622152.0,44713310878.0
2014-12-16,10486.69,10668.62,10668.62,10429.56,4081631411.0,54044686559.0
2014-12-17,10728.74,10786.72,10788.97,10533.11,4910367054.0,71418407973.0
2014-12-18,10744.27,10665.18,10812.15,10656.35,3813468298.0,55374547079.0
2014-12-19,10646.66,10627.11,10684.6,10382.29,4355313445.0,55323334773.0
2014-12-22,10607.58,10608.51,10742.37,10474.92,5196471408.0,60466861103.0
2014-12-23,10549.98,10570.79,10794.19,10490.14,4133473387.0,48804252142.0
2014-12-24,10614.12,10292.52,10627.08,10179.26,3493317496.0,43545078249.0
2014-12-25,10350.94,10493.78,10514.64,10296.0,3225854268.0,39619246110.0
2014-12-26,10505.71,10802.64,10816.83,10487.91,4062721121.0,50967006843.0
2014-12-29,10918.96,10780.4,10965.29,10665.26,4760178541.0,63888994469.0
2014-12-30,10756.58,10722.26,10866.36,10660.2,3433182305.0,48130976812.0
2014-12-31,10723.09,11014.62,11037.61,10711.33,3325888789.0,46921530649.0
2015-01-05,11150.98,11520.59,11587.28,11150.98,5162542547.0,75041664222.0
2015-01-06,11424.92,11667.97,11749.14,11374.5,4542654442.0,70019997184.0
2015-01-07,11612.73,11613.36,11714.78,11505.03,3298849635.0,50673319491.0
2015-01-08,11624.59,11465.14,11656.7,11371.92,3199839167.0,48653407770.0
2015-01-09,11424.53,11324.76,11738.25,11313.25,3528251130.0,52745379672.0
2015-01-12,11279.73,11285.18,11376.09,11116.06,2987480802.0,44403944227.0
2015-01-13,11250.88,11355.81,11418.45,11244.42,2171780780.0,35762094790.0
2015-01-14,11366.95,11237.78,11429.31,11153.17,2072430538.0,32299729768.0
2015-01-15,11240.84,11483.68,11483.75,11161.52,2250518417.0,33588862489.0
2015-01-16,11496.76,11532.8,11583.73,11436.28,2428947353.0,36852783318.0
2015-01-19,10939.04,10770.93,11204.49,10634.62,3635018671.0,50757942367.0
2015-01-20,10761.28,10996.48,11026.05,10750.85,3129028392.0,48177040062.0
2015-01-21,11051.95,11372.18,11395.1,11000.74,3380787476.0,51441706279.0
2015-01-22,11358.44,11471.21,11499.44,11342.08,2578460796.0,41591018041.0
2015-01-23,11507.44,11436.29,11554.52,11379.96,2559049081.0,42539542528.0
2015-01-26,11564.22,11686.97,11711.89,11512.01,3644339795.0,60765773335.0
