,id,exchange_code,exchange_name,date,total_market_cap,circulating_market_cap,volume,money,deal_number,pe_average,turnover_ratio
1395,12700,322001,上海市场,2013-09-30,154176.00129385,138679.13181544,929384.3028,890.89654213,408.4253,11.196,0.3949
1396,12707,322001,上海市场,2013-10-08,155844.29136387,140136.01225407,1276459.2281,1155.77863871,531.2433,11.317,0.5394
1397,12714,322001,上海市场,2013-10-09,156709.65398498,140999.55866103,1341588.1446,1200.42600802,558.073,11.394,0.5579
1398,12721,322001,上海市场,2013-10-10,155253.18351633,139734.89313117,1509206.9168,1371.22616006,667.7421,11.284,0.6377
1399,12728,322001,上海市场,2013-10-11,158009.32727981,142151.19245466,1577343.5202,1429.27056306,661.9082,11.475,0.6672
1400,12735,322001,上海市场,2013-10-14,158734.80174607,142717.87296769,1668862.9023,1521.32517232,702.3299,11.525,0.7057
1401,12742,322001,上海市场,2013-10-15,158425.45800727,142481.72763649,1543166.9643,1388.0605917,667.1475,11.503,0.652
1402,12749,322001,上海市场,2013-10-16,155574.28268934,140055.03653986,1558043.4874,1387.23435875,702.2616,11.301,0.6564
1403,12756,322001,上海市场,2013-10-17,155255.08790068,139797.62959061,1272460.5889,1134.57116472,567.9387,11.275,0.5388
1404,12763,322001,上海市场,2013-10-18,155626.69638437,140106.75192997,1041072.1605,910.26189422,459.0372,11.304,0.4399
1405,12770,322001,上海市场,2013-10-21,158148.20147877,142300.42938337,1371339.8015,1241.57668349,581.7153,11.486,0.58
1406,12777,322001,上海市场,2013-10-22,156835.30348647,141214.3441816,1495208.3275,1352.54713991,649.6194,11.388,0.6328
1407,12784,322001,上海市场,2013-10-23,154784.51021063,139498.22258522,1481844.2204,1260.72756175,639.5611,11.252,0.6202
1408,12791,322001,上海市场,2013-10-24,153577.86423585,138349.28190894,1036846.3846,905.21986202,478.2803,11.156,0.4383
1409,12798,322001,上海市场,2013-10-25,151352.09596284,136466.31396136,1144447.2377,999.72227632,517.1054,10.997,0.4833
1410,12805,322001,上海市场,2013-10-28,151416.43828268,136657.08279412,911188.0991,789.58732309,401.4141,10.999,0.3771
1411,12812,322001,上海市场,2013-10-29,151061.27886315,136449.82561062,1434142.4602,1175.37870002,599.7102,10.982,0.606
1412,12819,322001,上海市场,2013-10-30,153307.38914768,138470.30135875,1201639.7523,955.9222979,469.823,11.144,0.5077
1413,12826,322001,上海市场,2013-10-31,151969.82135539,137374.13165645,1090155.614,890.78576121,437.2853,11.048,0.4585
1414,12833,322001,上海市场,2013-11-01,152545.25089559,137925.2860753,909907.3554,776.42306817,385.9302,11.093,0.3791
1415,12840,322001,上海市场,2013-11-04,152561.65877886,138019.72971579,768482.7468,665.93510557,338.5453,11.094,0.3227
1416,12847,322001,上海市场,2013-11-05,153094.47212495,138406.67037771,925792.4799,783.2066778,423.5614,11.129,0.3897
1417,12854,322001,上海市场,2013-11-06,151850.04343829,137363.45974438,1012366.556,871.24764184,455.132,11.035,0.4258
1418,12861,322001,上海市场,2013-11-07,151090.80294178,136822.13409139,822378.0842,706.10615662,376.2359,10.984,0.3473
1419,12868,322001,上海市场,2013-11-08,149489.55890251,135374.14595198,852376.15,708.52141572,388.1266,10.87,0.3517
1420,12875,322001,上海市场,2013-11-11,149733.69664974,135599.29592129,700902.8607,601.28240102,320.0905,10.89,0.2954
1421,12882,322001,上海市场,2013-11-12,150961.76469661,136736.49330859,812357.7881,697.46194103,358.1936,10.981,0.339
1422,12889,322001,上海市场,2013-11-13,148185.78480978,134236.95820806,906140.0865,741.75459122,404.2053,10.78,0.3744
1423,12896,322001,上海市场,2013-11-14,149097.36743757,134961.76081666,846345.1745,725.50990241,376.9883,10.845,0.3563
1424,12903,322001,上海市场,2013-11-15,151614.8092689,137193.5169142,1263837.4819,1137.4431625,537.0375,11.028,0.5331
1425,12910,322001,上海市场,2013-11-18,155972.73603432,141129.64911113,1582972.2552,1438.7363777,623.738,11.347,0.6685
1426,12917,322001,上海市场,2013-11-19,155701.57428632,140852.66915339,1262041.4852,1165.74366546,545.766,11.325,0.5305
1427,12924,322001,上海市场,2013-11-20,156659.59904141,141683.8131155,1206838.3928,1057.09379848,510.9999,11.394,0.5043
1428,12931,322001,上海市场,2013-11-21,156558.89361561,141709.64731248,1386722.7177,1207.93559483,583.6557,11.388,0.5841
1429,12938,322001,上海市场,2013-11-22,155932.94393127,141133.82623868,1151901.7131,1031.59817773,494.7079,11.34,0.4827
1430,12945,322001,上海市场,2013-11-25,155204.70087438,140479.40658514,1093460.0792,972.14330102,473.5094,11.286,0.4587
1431,12952,322001,上海市场,2013-11-26,154989.52016505,140249.05164936,1010363.6045,849.45534442,445.2707,11.268,0.4255
1432,12959,322001,上海市场,2013-11-27,156267.22069299,141360.84314619,1163338.3162,1030.0944742,486.4192,11.362,0.4899
1433,12966,322001,上海市场,2013-11-28,157568.1647292,142528.57730647,1365118.0467,1209.90207391,568.8562,11.458,0.5715
1434,12973,322001,上海市场,2013-11-29,157701.31792906,142594.57702158,1073634.9357,980.97462932,487.4525,11.465,0.4529
1435,12980,322001,上海市场,2013-12-02,156799.98198968,142112.26214403,1748852.7974,1523.35093266,709.6298,11.413,0.7376
1436,12987,322001,上海市场,2013-12-03,157888.68410898,142990.24078226,1147193.5993,1015.3492062,479.7002,11.488,0.4822
1437,12994,322001,上海市场,2013-12-04,159933.5517776,144819.79247079,1586086.554,1364.53942283,639.3901,11.641,0.6656
1438,13001,322001,上海市场,2013-12-05,159681.30489545,144516.92479904,1232190.0245,1065.48063963,526.2943,11.618,0.5191
1439,13008,322001,上海市场,2013-12-06,158925.6640029,143929.77876014,1043832.4603,927.26648437,452.0096,11.564,0.4391
1440,13015,322001,上海市场,2013-12-09,159002.06083833,143950.86848073,1071572.1807,989.24405421,424.8939,11.57,0.4424
1441,13022,322001,上海市场,2013-12-10,158951.76125247,143934.81394438,1104083.2367,965.83889012,499.1107,11.566,0.462
1442,13029,322001,上海市场,2013-12-11,156590.05846861,141764.42782245,1109112.8507,951.75665209,497.4715,11.394,0.4641
1443,13036,322001,上海市场,2013-12-12,156492.72421716,141647.57717187,905761.7068,794.87705767,409.5469,11.385,0.3789
1444,13043,322001,上海市场,2013-12-13,156024.7095482,141180.13768272,857711.9014,730.30114255,390.5038,11.348,0.3604
1445,13050,322001,上海市场,2013-12-16,153521.85157793,138894.99781309,1047979.8304,884.18344608,470.1958,11.164,0.4288
1446,13057,322001,上海市场,2013-12-17,152835.94359582,138325.00812766,843703.0955,693.62752189,403.8501,11.113,0.3441
1447,13064,322001,上海市场,2013-12-18,152651.03730051,138257.21282729,703430.3773,576.99216329,313.4798,11.101,0.2846
1448,13071,322001,上海市场,2013-12-19,152003.41888488,137036.40455531,743816.6631,619.84542426,354.8818,11.023,0.3092
1449,13078,322001,上海市场,2013-12-20,148851.47420228,134261.83509957,886744.0131,727.42519345,425.6432,10.794,0.3667
1450,13085,322001,上海市场,2013-12-23,149175.24790874,134720.18581312,699085.6141,593.73870266,330.1438,10.821,0.2906
1451,13092,322001,上海市场,2013-12-24,149425.69936536,134863.87207307,729410.9857,630.40494951,330.4338,10.867,0.2983
1452,13099,322001,上海市场,2013-12-25,150389.67947365,135699.84998132,675787.4065,595.16449761,299.0532,10.938,0.278
1453,13106,322001,上海市场,2013-12-26,148115.02500405,133639.02841188,803832.6916,672.36372817,373.8691,10.77,0.3318
1454,13113,322001,上海市场,2013-12-27,150129.40804841,135413.04243441,797171.2809,680.14641529,351.3429,10.917,0.3284
1455,13120,322001,上海市场,2013-12-30,149856.4666189,135244.11299305,767437.58,643.54340679,335.0347,10.894,0.3156
1456,13127,322001,上海市场,2013-12-31,151165.27327707,136526.3752277,834583.4345,736.09534071,355.9954,10.99,0.3508
1457,13134,322001,上海市场,2014-01-02,150823.8763614,136111.70843456,704673.1847,629.71147216,326.5004,10.954,0.2907
1458,13141,322001,上海市场,2014-01-03,148946.83594961,134387.33475528,859468.8893,732.30978904,395.0114,10.817,0.3585
1459,13148,322001,上海市场,2014-01-06,146295.79920883,132061.34630768,905159.6227,734.31225933,419.8533,10.628,0.3786
1460,13155,322001,上海市场,2014-01-07,146460.29488706,132374.52263571,647167.9532,551.4403329,297.8649,10.637,0.2668
1461,13162,322001,上海市场,2014-01-08,146272.1134104,132133.62850283,723023.2002,632.73819041,324.2948,10.625,0.3024
1462,13169,322001,上海市场,2014-01-09,145076.02950663,131052.00040956,763939.6595,678.71773178,350.0738,10.537,0.3199
1463,13176,322001,上海市场,2014-01-10,144051.28146264,130270.36022848,763115.1024,614.30352592,343.0075,10.464,0.3181
1464,13183,322001,上海市场,2014-01-13,143809.96698567,130120.92984716,685034.2765,571.20475,304.8447,10.448,0.2844
1465,13190,322001,上海市场,2014-01-14,145061.16737353,131196.40916319,712835.2153,571.79656457,295.2243,10.539,0.296
1466,13197,322001,上海市场,2014-01-15,144837.72668743,130960.49448125,688135.2119,583.53006584,296.3271,10.519,0.2839
1467,13204,322001,上海市场,2014-01-16,144862.81852833,130956.54136372,739686.8199,634.25668714,327.7375,10.519,0.3066
1468,13211,322001,上海市场,2014-01-17,143712.60307469,129858.71947695,681830.5093,577.44277935,334.0415,10.437,0.2841
1469,13218,322001,上海市场,2014-01-20,142713.87301256,129042.63350509,580015.961,491.46415001,268.3345,10.366,0.2382
1470,13225,322001,上海市场,2014-01-21,143927.79139354,130073.3148946,609394.5195,525.64190557,270.8846,10.453,0.2528
1471,13232,322001,上海市场,2014-01-22,147093.56833966,132824.1974112,1082807.5228,856.89538002,415.0345,10.681,0.4167
1472,13239,322001,上海市场,2014-01-23,146410.16935488,132127.93608312,847091.7436,764.40160635,371.5976,10.628,0.3546
1473,13246,322001,上海市场,2014-01-24,147388.39296776,132898.45800994,937148.6431,827.92159478,405.1937,10.693,0.3918
1474,13253,322001,上海市场,2014-01-27,145841.26592485,131578.29626026,903343.7351,829.31473409,407.0511,10.585,0.3753
1475,13260,322001,上海市场,2014-01-28,146783.05649827,132002.35400252,757582.133,670.04403186,338.6757,10.605,0.3069
1476,13267,322001,上海市场,2014-01-29,147544.80921784,132729.187276,742054.646,679.15907063,331.3121,10.662,0.3108
1477,13274,322001,上海市场,2014-01-30,146312.12132429,131718.41172913,628251.4841,583.46967762,280.4327,10.572,0.2629
1478,13281,322001,上海市场,2014-02-07,147181.7019687,132440.51118996,740388.0179,680.75758957,342.7241,10.632,0.3099
1479,13288,322001,上海市场,2014-02-10,150240.76734125,135025.63868438,1250473.3092,1133.34462461,538.6928,10.849,0.5234
1480,13295,322001,上海市场,2014-02-11,152011.51220904,136276.94887639,1430228.4298,1257.42693813,597.6945,10.97,0.5968
1481,13302,322001,上海市场,2014-02-12,152592.16418985,136688.49619522,1307429.8659,1119.96321279,545.6425,11.005,0.53
1482,13309,322001,上海市场,2014-02-13,151743.33582912,136064.24734392,1472310.2047,1248.65535859,617.013,10.946,0.615
1483,13316,322001,上海市场,2014-02-14,153034.00167547,137102.8154784,1130696.1814,981.534374,469.6109,11.034,0.4684
1484,13323,322001,上海市场,2014-02-17,154473.53248246,138290.76145733,1409377.2975,1267.86590055,586.5909,11.135,0.5888
1485,13330,322001,上海市场,2014-02-18,153316.56024873,137353.0748228,1443667.9729,1305.06360199,629.5001,11.046,0.5997
1486,13337,322001,上海市场,2014-02-19,154984.60536677,139003.48424435,1521142.0014,1285.31497631,631.3957,11.167,0.6355
1487,13344,322001,上海市场,2014-02-20,154717.81326914,138860.00253572,1580741.2673,1314.77401044,632.292,11.149,0.6587
1488,13351,322001,上海市场,2014-02-21,152899.74216114,137256.51206633,1183316.3788,998.18690417,508.6657,11.017,0.4923
1489,13358,322001,上海市场,2014-02-24,150246.57154598,134968.73570693,1261841.312,1083.20479502,529.5005,10.825,0.5219
1490,13365,322001,上海市场,2014-02-25,147174.81355968,132392.37517951,1409418.3444,1281.79145156,636.6557,10.607,0.5871
1491,13372,322001,上海市场,2014-02-26,147678.91288716,132851.44570702,1106619.0386,964.55058485,479.7977,10.643,0.4607
1492,13379,322001,上海市场,2014-02-27,148165.71547948,133400.68822699,1331229.5465,1133.89964197,541.0605,10.679,0.5538
1493,13386,322001,上海市场,2014-02-28,148812.09859715,133858.18761423,1129221.026,965.50497717,470.8527,10.726,0.4671
1494,13393,322001,上海市场,2014-03-03,150189.10003208,135111.20077984,1284703.8277,1056.12105584,515.0871,10.82,0.5332
1495,13400,322001,上海市场,2014-03-04,149918.0383863,134890.87017162,1185449.0264,1026.40098062,511.7716,10.799,0.4867
1496,13407,322001,上海市场,2014-03-05,148605.4069284,133674.32274358,1081936.4706,919.3765597,475.9925,10.699,0.4505
1497,13414,322001,上海市场,2014-03-06,149075.20082563,134113.82247132,1116980.7231,937.19915433,467.5658,10.734,0.4589
1498,13421,322001,上海市场,2014-03-07,148954.52611491,134096.42313764,1041755.7887,896.15138543,449.6991,10.726,0.4335
1499,13428,322001,上海市场,2014-03-10,144716.3884864,130379.84965518,1169197.4389,955.03224435,517.2205,10.421,0.4842
1500,13435,322001,上海市场,2014-03-11,144867.74391272,130490.78156352,947449.4292,779.39533973,413.1885,10.432,0.3882
1501,13442,322001,上海市场,2014-03-12,144630.65998777,130256.40833619,1052418.8774,813.6665856,425.1478,10.416,0.4233
1502,13449,322001,上海市场,2014-03-13,146181.5952195,131639.91879872,1021305.0321,784.57326745,402.4024,10.53,0.422
1503,13456,322001,上海市场,2014-03-14,145114.31296038,130678.0120792,885464.2384,704.27556436,375.2765,10.45,0.3678
1504,13463,322001,上海市场,2014-03-17,146524.48353606,131906.7985597,870480.7748,724.68922396,367.9244,10.552,0.3613
1505,13470,322001,上海市场,2014-03-18,147017.62937809,132032.16750424,983599.7441,843.7378037,425.1622,10.589,0.4056
1506,13477,322001,上海市场,2014-03-19,146808.70073973,131786.26258489,963724.4939,806.3929959,430.0251,10.57,0.3997
1507,13484,322001,上海市场,2014-03-20,144756.92703721,130072.73803065,1112648.4644,891.4289402,471.6506,10.423,0.462
1508,13491,322001,上海市场,2014-03-21,148740.84697387,133646.90873454,1465965.9402,1106.86775926,545.6821,10.715,0.6037
1509,13498,322001,上海市场,2014-03-24,150097.07076973,134881.06595105,1496753.8361,1112.34082155,523.9496,10.812,0.6206
1510,13505,322001,上海市场,2014-03-25,150172.17567679,134917.64615487,1387190.491,1031.70336786,510.3873,10.817,0.554
1511,13512,322001,上海市场,2014-03-26,149912.84269082,134667.62061204,1044312.7943,814.23602969,419.6169,10.799,0.4301
1512,13519,322001,上海市场,2014-03-27,148672.04113024,133647.15646241,1223016.8125,963.86408238,490.7288,10.711,0.4981
1513,13526,322001,上海市场,2014-03-28,148361.17781549,133495.47536148,1235039.0303,948.45609878,495.9544,10.693,0.5086
1514,13533,322001,上海市场,2014-03-31,147741.55782655,132992.80376175,947247.2348,720.02269592,393.9395,10.653,0.394
1515,13540,322001,上海市场,2014-04-01,148815.55935199,133910.22678094,841817.846,649.989195,347.1252,10.726,0.3482
1516,13547,322001,上海市场,2014-04-02,149694.33893192,134667.54299878,1041491.6016,793.73126356,388.2065,10.791,0.4301
1517,13554,322001,上海市场,2014-04-03,148609.20186671,133648.12552868,1114352.9463,809.40243187,403.5146,10.712,0.4555
1518,13561,322001,上海市场,2014-04-04,149724.9657927,134607.88219024,845557.6759,669.56238183,345.4644,10.791,0.3479
1519,13568,322001,上海市场,2014-04-08,152594.86474423,137252.63068478,1341081.9091,1085.18308199,494.676,11.003,0.5572
1520,13575,322001,上海市场,2014-04-09,153102.65531969,137681.58167094,1057583.2117,875.70664009,435.6633,11.039,0.4394
1521,13582,322001,上海市场,2014-04-10,155219.80336032,139655.45920843,1581772.1978,1306.89539231,561.6682,11.194,0.6547
1522,13589,322001,上海市场,2014-04-11,154946.15249247,139465.57297908,1322190.9241,1118.44996615,498.3249,11.177,0.5502
1523,13596,322001,上海市场,2014-04-14,154925.21875491,139396.02050395,1044765.9217,878.742734,419.6582,11.181,0.43
1524,13603,322001,上海市场,2014-04-15,152853.94250279,137507.57565491,1085418.864,918.51013658,458.0859,11.02,0.4502
1525,13610,322001,上海市场,2014-04-16,153095.96062919,137744.84085215,922926.1079,760.7332592,389.701,11.039,0.3732
1526,13617,322001,上海市场,2014-04-17,152657.99412142,137346.22958101,1002310.8957,770.57875551,388.0895,11.007,0.3759
1527,13624,322001,上海市场,2014-04-18,152575.63339709,137283.18476571,892853.8516,739.93239924,375.8743,11.0,0.369
1528,13631,322001,上海市场,2014-04-21,150304.81457346,135267.47478453,979301.9473,825.35851639,428.2467,10.832,0.4036
1529,13638,322001,上海市场,2014-04-22,150798.57914378,135834.93440277,1006254.4887,836.00316718,426.6742,10.871,0.4147
1530,13645,322001,上海市场,2014-04-23,150363.36734799,135454.09407642,796503.4006,677.28195471,349.5182,10.844,0.3287
1531,13652,322001,上海市场,2014-04-24,149694.04162192,134806.31088259,814739.1879,654.21027223,345.0205,10.795,0.3255
1532,13659,322001,上海市场,2014-04-25,148217.07744287,133492.69465966,996013.4289,766.36716793,379.3975,10.692,0.3944
1533,13666,322001,上海市场,2014-04-28,145829.04593547,131525.9282685,903420.2758,687.87643534,381.0975,10.525,0.3734
1534,13673,322001,上海市场,2014-04-29,147084.03398857,132591.35538944,776278.3348,573.81225191,311.1942,10.617,0.3174
1535,13680,322001,上海市场,2014-04-30,147495.35411418,132932.54445858,763167.3757,591.19246367,300.9031,10.649,0.3106
1536,13687,322001,上海市场,2014-05-05,147594.71646292,132942.26819398,822191.8834,606.26412325,327.8125,9.689,0.3325
1537,13694,322001,上海市场,2014-05-06,147643.52191963,132971.55435992,756146.1853,581.38011496,314.1329,9.692,0.3125
1538,13701,322001,上海市场,2014-05-07,146336.53785472,131870.52410076,752283.3364,581.03863318,324.0987,9.608,0.3104
1539,13708,322001,上海市场,2014-05-08,146715.764187,132215.22722735,825569.1184,606.74732332,324.7016,9.632,0.3249
1540,13715,322001,上海市场,2014-05-09,146414.55539636,132106.15443689,778263.6178,583.75774061,320.1384,9.613,0.318
1541,13722,322001,上海市场,2014-05-12,149437.67381338,134846.49952318,1167084.669,885.55257437,429.1297,9.81,0.4814
1542,13729,322001,上海市场,2014-05-13,149336.36736516,134704.94972703,976360.3614,739.47783221,379.5366,9.801,0.4038
1543,13736,322001,上海市场,2014-05-14,149138.7425463,134531.38274105,740600.5076,574.29046983,293.735,9.788,0.3011
1544,13743,322001,上海市场,2014-05-15,147474.29244318,133053.02122176,771623.3334,603.24779821,332.1191,9.683,0.3155
1545,13750,322001,上海市场,2014-05-16,147616.91821284,133176.49782431,694340.6147,530.19086974,290.9247,9.691,0.2795
1546,13757,322001,上海市场,2014-05-19,145798.83426077,131770.19812027,696289.9413,543.49378578,290.1548,9.588,0.2713
1547,13764,322001,上海市场,2014-05-20,146208.23913175,131917.03052838,622690.5499,501.80207055,269.8465,9.602,0.2569
1548,13771,322001,上海市场,2014-05-21,147499.85212878,133108.72814913,643280.7991,494.07335541,265.0949,9.683,0.2587
1549,13778,322001,上海市场,2014-05-22,147061.56604169,132683.82697758,756932.1085,598.66350139,322.136,9.666,0.31
1550,13785,322001,上海市场,2014-05-23,148249.49411837,133765.73736882,647917.869,519.72563668,268.8497,9.729,0.2637
1551,13792,322001,上海市场,2014-05-26,148681.63350802,134165.43792743,724459.1573,617.87942456,306.1707,9.766,0.2928
1552,13799,322001,上海市场,2014-05-27,148169.81100321,133716.75767908,688452.504,565.50064452,296.1432,9.733,0.2818
1553,13806,322001,上海市场,2014-05-28,149336.96278677,134768.63343152,831732.545,694.56666846,335.4004,9.808,0.3389
1554,13813,322001,上海市场,2014-05-29,148637.62815547,134190.05189749,831795.634,701.01695135,356.4277,9.764,0.3366
1555,13820,322001,上海市场,2014-05-30,148663.67189201,134147.10717542,768402.1969,632.18173641,327.0657,9.765,0.3137
1556,13827,322001,上海市场,2014-06-03,148599.13731913,134189.24016666,736705.6024,598.74357836,306.9469,9.761,0.296
1557,13834,322001,上海市场,2014-06-04,147618.03828218,133325.90117,739921.1619,581.20462412,320.3617,9.697,0.2995
1558,13841,322001,上海市场,2014-06-05,148770.68508309,134491.86583363,702255.2662,577.44293277,305.8766,9.774,0.2821
1559,13848,322001,上海市场,2014-06-06,147974.81049902,133754.13077186,671293.3481,554.88640755,299.6977,9.721,0.2741
1560,13855,322001,上海市场,2014-06-09,147977.57651008,133846.61581105,653913.9151,553.98997332,306.8208,9.724,0.2682
1561,13862,322001,上海市场,2014-06-10,149621.15706227,135346.62695162,806468.4384,658.69296943,335.447,9.831,0.3301
1562,13869,322001,上海市场,2014-06-11,149803.1756245,135481.55100308,781775.4002,644.96528927,326.764,9.842,0.3113
1563,13876,322001,上海市场,2014-06-12,149553.20637302,135243.61920024,855388.5261,710.97021364,352.0699,9.827,0.344
1564,13883,322001,上海市场,2014-06-13,150946.95036976,136489.91033348,978709.9099,829.50563094,414.8662,9.919,0.403
1565,13890,322001,上海市场,2014-06-16,151867.0689022,137425.45702801,970031.6539,805.44198538,413.338,9.992,0.3979
1566,13897,322001,上海市场,2014-06-17,150587.34637526,136232.01719241,887614.6734,714.65483024,392.8407,9.9,0.3651
1567,13904,322001,上海市场,2014-06-18,149848.97428292,135551.30090888,898130.4413,710.78622186,384.877,9.846,0.361
1568,13911,322001,上海市场,2014-06-19,147357.16757852,133468.15688428,945171.3449,756.40659884,425.5145,9.697,0.3858
1569,13918,322001,上海市场,2014-06-20,147722.70984135,133609.85381038,691834.2746,543.74096923,310.6113,9.71,0.2835
1570,13925,322001,上海市场,2014-06-23,147523.06251949,133432.39326121,715539.9188,581.17626796,310.0145,9.697,0.2922
1571,13932,322001,上海市场,2014-06-24,148340.19201922,134144.03889524,774459.6572,632.85083746,330.3337,9.742,0.2969
1572,13939,322001,上海市场,2014-06-25,147285.64450508,133194.95118039,724361.7686,578.56321484,310.4559,9.701,0.2816
1573,13946,322001,上海市场,2014-06-26,148625.70664998,134388.76143096,842580.6511,677.78363716,339.2488,9.763,0.3353
1574,13953,322001,上海市场,2014-06-27,148411.44872585,134180.88384847,1026590.8568,780.99670461,389.2998,9.751,0.4211
1575,13960,322001,上海市场,2014-06-30,149421.28239904,135086.8452437,986133.5196,808.097993,395.8063,9.808,0.3984
1576,13967,322001,上海市场,2014-07-01,149680.66757588,135198.06547067,992127.2377,840.15598609,440.259,9.821,0.4072
1577,13974,322001,上海市场,2014-07-02,150357.32441227,135818.61551048,1107455.4321,900.01262814,461.9925,9.866,0.4536
1578,13981,322001,上海市场,2014-07-03,150995.10815712,136075.05543062,1255965.4206,976.86893323,487.0243,9.905,0.5105
1579,13988,322001,上海市场,2014-07-04,150638.06339884,135803.20033357,1054213.2056,838.15421924,430.4316,9.891,0.4327
1580,13995,322001,上海市场,2014-07-07,150793.10834947,135950.17824044,978864.0643,816.59231874,406.0728,9.898,0.4
1581,14002,322001,上海市场,2014-07-08,151123.36202777,136249.06732336,962075.1621,819.84620728,415.7067,9.918,0.3938
1582,14009,322001,上海市场,2014-07-09,149276.96715306,134618.68146204,1207051.0078,994.62084586,497.8997,9.795,0.4832
1583,14016,322001,上海市场,2014-07-10,149286.00554966,134668.6908538,1007681.7066,861.60565727,430.8689,9.794,0.4084
1584,14023,322001,上海市场,2014-07-11,149864.85103133,135240.58374742,1065193.3725,867.12956613,428.3745,9.832,0.4326
1585,14030,322001,上海市场,2014-07-14,151336.00810147,136517.33847691,1200242.1797,980.48640479,461.871,9.925,0.4895
1586,14037,322001,上海市场,2014-07-15,151611.87280176,136792.80688008,1255646.3142,1033.35796492,509.4327,9.943,0.5131
1587,14044,322001,上海市场,2014-07-16,151145.76453879,136414.90898488,1377245.2014,1023.66167702,503.4158,9.928,0.5644
1588,14051,322001,上海市场,2014-07-17,150412.66202752,135759.1208957,1054056.8423,797.13442255,414.9275,9.871,0.4317
1589,14058,322001,上海市场,2014-07-18,150822.58400683,136119.47760077,1072269.5982,830.44633038,408.5272,9.89,0.4381
1590,14065,322001,上海市场,2014-07-21,150424.88651135,135788.75745622,951905.0733,760.38562543,395.4523,9.867,0.3848
1591,14072,322001,上海市场,2014-07-22,152029.70709218,137188.99094815,1253274.2406,998.35071135,469.2165,9.968,0.5075
1592,14079,322001,上海市场,2014-07-23,152350.53028293,137466.43950557,1389726.6635,1077.54570527,514.5587,9.989,0.5627
1593,14086,322001,上海市场,2014-07-24,154298.65802872,139270.28649865,1699129.7078,1297.43971355,590.3945,10.119,0.682
1594,14093,322001,上海市场,2014-07-25,155832.11850282,140719.69455096,1428941.1626,1117.29196101,534.8823,10.222,0.5844
1595,14100,322001,上海市场,2014-07-28,159712.83674893,144145.35149095,2389319.4118,1829.17003221,794.9736,10.476,0.9689
1596,14107,322001,上海市场,2014-07-29,160106.16091974,144454.64268966,2021632.5239,1597.21904518,717.9575,10.5,0.821
1597,14114,322001,上海市场,2014-07-30,159965.25243608,144364.97759665,1857034.8919,1500.1740081,673.3591,10.49,0.7587
1598,14121,322001,上海市场,2014-07-31,161470.56651996,145708.38102303,1662607.2105,1329.83410383,614.6182,10.587,0.6764
1599,14128,322001,上海市场,2014-08-01,160315.79396456,144639.77129352,1921678.2313,1522.90445875,728.8187,10.51,0.7848
1600,14135,322001,上海市场,2014-08-04,163101.01882861,147133.07018924,1765121.1257,1408.88844682,628.5222,10.694,0.7175
1601,14142,322001,上海市场,2014-08-05,162924.86401653,146897.69989473,1762425.4494,1420.25867729,651.3653,10.68,0.7195
1602,14149,322001,上海市场,2014-08-06,162786.78769357,146707.8540548,1785318.3395,1410.26508545,636.8924,10.668,0.7304
1603,14156,322001,上海市场,2014-08-07,160610.07461791,144712.99048905,1802838.4014,1389.4166206,648.3276,10.523,0.7316
1604,14163,322001,上海市场,2014-08-08,161222.0182292,145213.63835756,1359383.8909,1101.92336118,502.6297,10.562,0.5541
1605,14170,322001,上海市场,2014-08-11,163474.35833383,147396.13755436,1517314.0263,1267.74062642,553.6575,10.711,0.6172
1606,14177,322001,上海市场,2014-08-12,163264.84211936,147211.79662193,1601180.295,1342.47734506,618.5657,10.696,0.6484
1607,14184,322001,上海市场,2014-08-13,163497.95598814,147271.77716362,1790427.8665,1470.80267051,685.9321,10.711,0.7299
1608,14191,322001,上海市场,2014-08-14,162293.51729261,146185.0252796,1714217.9599,1422.63154691,669.6943,10.631,0.6989
1609,14198,322001,上海市场,2014-08-15,163794.27100904,147521.40025435,1513845.2152,1302.34115274,590.6764,10.73,0.6162
1610,14205,322001,上海市场,2014-08-18,164735.48598251,148371.67895374,1648920.8987,1420.64558651,634.2825,10.789,0.6715
1611,14212,322001,上海市场,2014-08-19,165173.63264691,148774.32135819,1797543.1181,1562.91104495,711.4236,10.817,0.7272
1612,14219,322001,上海市场,2014-08-20,164805.35830866,148396.29659897,1687995.2309,1404.84712281,659.5961,10.791,0.6863
1613,14226,322001,上海市场,2014-08-21,164017.64135275,147619.18917225,1666053.5235,1415.86182012,668.836,10.742,0.6776
1614,14233,322001,上海市场,2014-08-22,164874.61644928,148337.42897115,1608543.0798,1407.46623428,638.9977,10.791,0.6547
1615,14240,322001,上海市场,2014-08-25,164098.17427525,147504.59561393,1627779.39,1348.08169023,635.9576,10.738,0.6623
1616,14247,322001,上海市场,2014-08-26,162566.3273458,146154.56270493,1648013.1848,1348.26070264,669.3805,10.641,0.6689
1617,14254,322001,上海市场,2014-08-27,162763.77748539,146302.414779,1250205.9518,1058.37602857,505.0067,10.655,0.4954
1618,14261,322001,上海市场,2014-08-28,161762.73333501,145385.33553612,1294028.1605,1115.43599996,520.6998,10.589,0.5092
1619,14268,322001,上海市场,2014-08-29,163342.4253376,146753.14672614,1059478.7816,934.62751603,444.607,10.694,0.4306
1620,14275,322001,上海市场,2014-09-01,164760.2769531,147908.92745992,1309457.3398,1191.98261545,546.7417,10.785,0.5286
