,lnR,lnR_2
2009-06-11,-0.01122933272909954,0.0001260979135408261
2009-06-12,-0.016564614398182798,0.00027438645016048484
2009-06-15,0.022997206155189076,0.0005288714909442663
2009-06-16,0.002618919282884491,6.858738210264216e-06
2009-06-17,0.02228258266455363,0.000496513490202666
2009-06-18,0.010016251640484697,0.00010032529692551237
2009-06-19,0.00809688480639359,6.555954356800735e-05
2009-06-22,-0.004598590549365511,2.1147035040713792e-05
2009-06-23,-0.005829817684197991,3.3986774230987626e-05
2009-06-24,0.022747378657719253,0.0005174432357976614
2009-06-25,0.0003724604216017724,1.3872676565977005e-07
2009-06-26,0.002393960540755913,5.731047070696342e-06
2009-06-29,0.016712033580160934,0.0002792920663844267
2009-06-30,-0.0033574861982721416,1.1272713571587918e-05
2009-07-01,0.02409987764785626,0.0005808041026416418
2009-07-02,0.010241291351746895,0.00010488404855136575
2009-07-03,0.02377956255763536,0.0005654675954324935
2009-07-06,0.01867868829837782,0.00034889339654795655
2009-07-07,-0.01025907544308069,0.00010524862894682125
2009-07-08,0.010151783171625794,0.00010305870156370467
2009-07-09,0.011888774031930893,0.00014134294798231434
2009-07-10,0.0053717091204319445,2.8855258874531736e-05
2009-07-13,-0.0035842501835592344,1.2846849378344406e-05
2009-07-14,0.025770568894802892,0.0006641222211617823
2009-07-15,0.006766340920059122,4.578336944646652e-05
2009-07-16,0.00020106149835541487,4.0425726120924494e-08
2009-07-17,0.0038208841374096636,1.4599155591508788e-05
2009-07-20,0.018802516269476044,0.0003535346180639113
2009-07-21,-0.01536340911452072,0.00023603433962013836
2009-07-22,0.013267983085322399,0.0001760393751524013
2009-07-23,0.01253529920736085,0.00015713372621806157
2009-07-24,0.0007444544221346661,5.542123866358595e-07
2009-07-27,0.015522149865081047,0.00024093713643403558
2009-07-28,0.0067628827094061705,4.5736582541184945e-05
2009-07-29,-0.05695692342230352,0.003244091125734147
2009-07-30,0.015331817623005506,0.0002350646316251022
2009-07-31,0.02955983364349457,0.0008737837650310735
2009-08-03,0.013533479030087392,0.00018315505465781517
2009-08-04,0.0034263262433125163,1.173971152561206e-05
2009-08-05,-0.008784529188590184,7.716795306519293e-05
2009-08-06,-0.02104047315377322,0.0004427015105346516
2009-08-07,-0.03934665497351375,0.0015481592576047343
2009-08-10,-0.00012408999083746153,1.5398325826041285e-08
2009-08-11,0.012520672353119267,0.00015676723617416514
2009-08-12,-0.04240635970925233,0.0017982993437904993
2009-08-13,0.016637798797038528,0.0002768163488107367
2009-08-14,-0.023963844728644546,0.000574265854178585
2009-08-17,-0.06879003086042168,0.004732068345777767
2009-08-18,0.008915642558733339,7.948868223509716e-05
2009-08-19,-0.04903515523324131,0.0024044464487480727
2009-08-20,0.038365438506495764,0.001471906871795708
2009-08-21,0.02070304785751098,0.00042861619059039003
2009-08-24,0.015335862994692917,0.0002351886937919916
2009-08-25,-0.032626230757092145,0.0010644709334150255
2009-08-26,0.025914344476738904,0.0006715532496590882
2009-08-27,-0.008143097536892796,6.631003749534952e-05
2009-08-28,-0.038351749239373234,0.0014708566697197655
2009-08-31,-0.07855125445223266,0.0061702995760194
2009-09-01,0.0027548018870771074,7.588933437043592e-06
2009-09-02,0.011677054627996952,0.00013635360478522505
2009-09-03,0.06009123652908599,0.0036109567075945583
2009-09-04,0.010088321636827047,0.00010177423344807274
2009-09-07,0.009999595309576392,9.999190635530218e-05
2009-09-08,0.024441351316687232,0.0005973796541857287
2009-09-09,0.01033610419546882,0.00010683504993958815
2009-09-10,-0.013386879418513686,0.00017920854056582532
2009-09-11,0.01744926540778735,0.00030447686327140426
2009-09-14,0.023594593584467916,0.0005567048464162146
2009-09-15,0.0042846907026117265,1.835857441704737e-05
2009-09-16,-0.011592682646783814,0.00013439029094904257
2009-09-17,0.014432297028445618,0.00020829119751728022
2009-09-18,-0.04059367183130291,0.0016478461927475156
2009-09-21,0.0056446995765462304,3.1862633309461196e-05
2009-09-22,-0.01942668097023237,0.0003773959335191884
2009-09-23,-0.03017355285686918,0.0009104432920062782
2009-09-24,0.0011814349573118221,1.3957885583583869e-06
2009-09-25,-0.008024525956802364,6.43930168313949e-05
2009-09-28,-0.026475821814605283,0.000700969140758729
2009-09-29,-0.0015733897330463265,2.4755552520555903e-06
2009-09-30,0.012351494533577423,0.00015255941721299297
2009-10-09,0.051678564838944396,0.00267067406381298
2009-10-12,-0.004870657984145765,2.372330919852289e-05
2009-10-13,0.011093823489334298,0.00012307291961250543
2009-10-14,0.008470203226414341,7.174434269675991e-05
2009-10-15,0.002857491430958703,8.165257278002416e-06
2009-10-16,0.0019290002675074192,3.7210420320436947e-06
2009-10-19,0.036704923021035896,0.0013472513739801709
2009-10-20,0.015340828288389119,0.00023534101257383983
2009-10-21,0.0012992256929873491,1.6879874013184576e-06
2009-10-22,-0.005374972454367466,2.889032888520902e-05
2009-10-23,0.017161638711481686,0.00029452184326342676
2009-10-26,-0.0021786186826506793,4.746379364394581e-06
2009-10-27,-0.031936647168574694,0.00101994943237003
2009-10-28,0.007454952259813297,5.557631319609538e-05
2009-10-29,-0.025279814650302157,0.0006390690287536316
2009-10-30,0.008493202633925279,7.213449098091529e-05
2009-11-02,0.0334651768817853,0.001119918063729177
2009-11-03,0.011277313989523918,0.00012717781081831187
2009-11-04,0.005532936944611322,3.061339123304487e-05
2009-11-05,-0.00228468359440015,5.219779126521188e-06
2009-11-06,0.00660517139402117,4.3628289144395563e-05
2009-11-09,0.003773516879972405,1.4239429643436675e-05
2009-11-10,0.008797286284952577,7.739224597941471e-05
2009-11-11,-0.0033947251796764277,1.1524159045529154e-05
2009-11-12,0.005581438148240636,3.115245180263586e-05
2009-11-13,0.006361981595407684,4.04748098203061e-05
2009-11-16,0.032288720143379024,0.0010425614484974503
2009-11-17,-0.002089822161231325,4.367356665573566e-06
2009-11-18,-0.0021037277702422585,4.425670531288465e-06
2009-11-19,0.00418406061370824,1.7506363219184576e-05
2009-11-20,-0.0003212300217079189,1.0318872684647006e-07
2009-11-23,0.011579882578955036,0.00013409368054238634
2009-11-24,-0.029398695648202633,0.0008642833058156484
2009-11-25,0.026499442066626244,0.0007022204298424805
2009-11-26,-0.03890842456598165,0.001513865502206684
2009-11-27,-0.03143719703965431,0.0009882973577100495
2009-11-30,0.04633244198110198,0.0021466951799321812
2009-12-01,0.014384320415246066,0.00020690867380846476
2009-12-02,0.008611298045190452,7.41544540231009e-05
2009-12-03,-0.0029513456131429194,8.710440928217955e-06
2009-12-04,0.009050601556744198,8.19133885389405e-05
2009-12-07,0.011926495647093915,0.00014224129842015012
2009-12-08,-0.008665686889338886,7.509412926405986e-05
2009-12-09,-0.01141499880597685,0.00013030219774045292
2009-12-10,0.0069918236336103945,4.888559772351286e-05
2009-12-11,0.0005096474496202319,2.597405229044068e-07
2009-12-14,0.004642608309831431,2.1553811918515854e-05
2009-12-15,-0.008254663623013414,6.813947152910094e-05
2009-12-16,-0.011703681068347294,0.00013697615054959086
2009-12-17,-0.020199018464174046,0.000408000346916044
2009-12-18,-0.03624950185903053,0.001314026385027858
2009-12-21,0.0074195784966271106,5.5050145067611416e-05
2009-12-22,-0.028346324307626958,0.0008035141017531629
2009-12-23,0.013022555680667125,0.0001695869564560756
2009-12-24,0.037680290135282846,0.0014198042646790937
2009-12-25,-0.0011558456274087803,1.335979114399997e-06
2009-12-28,0.013010613402462567,0.00016927606110833857
2009-12-29,0.002967225887260838,8.804429466030867e-06
2009-12-30,0.010349114007238924,0.0001071041607348289
2009-12-31,0.0040593317114208105,1.6478173943346608e-05
2010-01-04,-0.012222594291721123,0.00014939181122001376
2010-01-05,-0.0011947839054915477,1.4275085808216356e-06
2010-01-06,-0.0009029493007997047,8.153174398146757e-07
2010-01-07,-0.02017221305862016,0.00040691817968236565
2010-01-08,0.002411810886661314,5.8168317530180344e-06
2010-01-11,-0.008048164165742833,6.477294643874703e-05
2010-01-12,0.016589724140910533,0.00027521894707150974
2010-01-13,-0.02763208039412568,0.0007635318669074248
2010-01-14,0.014311810504603173,0.00020482791991966972
2010-01-15,0.004547289591828374,2.067784263195066e-05
2010-01-18,0.0072974410338328966,5.3252645642268135e-05
2010-01-19,-0.0008123632391576763,6.599340323347519e-07
2010-01-20,-0.03308810452161204,0.001094822660833123
2010-01-21,7.741945477413026e-05,5.9937719775236e-09
2010-01-22,-0.02518213988244611,0.0006341401690590829
2010-01-25,-0.010032749759920634,0.00010065606774518753
2010-01-26,-0.02497861544737745,0.0006239312296679633
2010-01-27,-0.00956497638620668,9.14887732686914e-05
2010-01-28,0.006099179507300434,3.719999066227356e-05
2010-01-29,0.0013785327078128518,1.9003524265098332e-06
2010-02-01,-0.012276378764582319,0.0001507094755714877
2010-02-02,-0.006374372894471847,4.063262979777739e-05
2010-02-03,0.028927168469834896,0.0008367810756822102
2010-02-04,-0.007620355269095214,5.8069814427227185e-05
2010-02-05,-0.02095347810404924,0.00043904824465687087
2010-02-08,0.002530959494709606,6.405755963860703e-06
2010-02-09,0.001931617999868962,3.7311480974177694e-06
2010-02-10,0.01779659501780806,0.0003167187942278706
2010-02-11,0.003213442514045539,1.0326212791075315e-05
